File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0462_S6_strategy2.npz,75 -> 33 -> 33 -> 79 -> 78 -> 41 -> 77,75 -> 32 -> 40 -> 76 -> 78 -> 41 -> 77,4,3,3,0.571429,0.571429,0.571429
continuous_0463_S6_strategy2.npz,74 -> 23 -> 61 -> 60 -> 29 -> 31 -> 74,74 -> 23 -> 61 -> 60 -> 29,4,1,3,0.800000,0.571429,0.666667
continuous_0464_S6_strategy2.npz,73 -> 39 -> 81 -> 78 -> 56 -> 72 -> 81,73 -> 39 -> 81 -> 78 -> 56 -> 72,6,0,1,1.000000,0.857143,0.923077
continuous_0465_S6_strategy2.npz,36 -> 77 -> 59,41 -> 59,1,1,2,0.500000,0.333333,0.400000
continuous_0466_S6_strategy2.npz,52,,0,0,1,0.000000,0.000000,0.000000
continuous_0467_S7_strategy2.npz,51 -> 83 -> 60 -> 34 -> 26 -> 101,83 -> 26 -> 101,3,0,3,1.000000,0.500000,0.666667
continuous_0468_S7_strategy2.npz,77 -> 60 -> 96 -> 13 -> 8 -> 69 -> 47,60 -> 96 -> 13 -> 3 -> 8 -> 69 -> 81,2,5,5,0.285714,0.285714,0.285714
continuous_0469_S7_strategy2.npz,54 -> 49 -> 82 -> 12 -> 23 -> 64,93 -> 49 -> 82 -> 12 -> 64,3,2,3,0.600000,0.500000,0.545455
continuous_0470_S7_strategy2.npz,101 -> 84 -> 25 -> 69 -> 2 -> 51 -> 40,101 -> 98 -> 84 -> 25 -> 69 -> 2 -> 51 -> 38,4,4,3,0.500000,0.571429,0.533333
continuous_0471_S7_strategy2.npz,62 -> 100 -> 7 -> 72 -> 93 -> 59,62 -> 100 -> 7 -> 72 -> 59,5,0,1,1.000000,0.833333,0.909091
continuous_0472_S7_strategy2.npz,74 -> 32 -> 63 -> 7 -> 50 -> 95 -> 91,74 -> 63 -> 7 -> 91,4,0,3,1.000000,0.571429,0.727273
continuous_0473_S7_strategy2.npz,39 -> 27 -> 13 -> 103 -> 82 -> 71 -> 61,41 -> 13 -> 103 -> 82 -> 83 -> 71 -> 61,4,3,3,0.571429,0.571429,0.571429
continuous_0474_S7_strategy2.npz,30 -> 94 -> 69 -> 10 -> 83 -> 3 -> 59,94 -> 69 -> 10 -> 83,2,2,5,0.500000,0.285714,0.363636
continuous_0475_S7_strategy2.npz,82 -> 89 -> 71 -> 9 -> 39 -> 18,82 -> 89 -> 71 -> 18,4,0,2,1.000000,0.666667,0.800000
continuous_0476_S7_strategy2.npz,35 -> 47 -> 16 -> 84 -> 66 -> 86 -> 57,47 -> 16 -> 84 -> 66 -> 86 -> 57,6,0,1,1.000000,0.857143,0.923077
continuous_0477_S7_strategy2.npz,103 -> 87 -> 38 -> 23 -> 2 -> 43,103 -> 87 -> 38 -> 23 -> 1 -> 43,5,1,1,0.833333,0.833333,0.833333
continuous_0478_S7_strategy2.npz,0 -> 39 -> 88 -> 63 -> 14 -> 27,0 -> 88 -> 63 -> 14 -> 15,3,2,3,0.600000,0.500000,0.545455
continuous_0479_S7_strategy2.npz,98 -> 53 -> 64 -> 94 -> 50 -> 9 -> 25,98 -> 53 -> 65 -> 94 -> 50 -> 9 -> 50 -> 9,2,6,5,0.250000,0.285714,0.266667
continuous_0480_S7_strategy2.npz,12 -> 99 -> 33 -> 90 -> 26 -> 57,12 -> 99 -> 33 -> 90 -> 57,4,1,2,0.800000,0.666667,0.727273
continuous_0481_S7_strategy2.npz,95 -> 45 -> 90 -> 27 -> 6 -> 53 -> 15,95 -> 45 -> 90 -> 6 -> 53,5,0,2,1.000000,0.714286,0.833333
continuous_0482_S7_strategy2.npz,88 -> 7 -> 101 -> 57 -> 83 -> 15 -> 65,88 -> 7 -> 101 -> 57 -> 83 -> 48,5,1,2,0.833333,0.714286,0.769231
continuous_0483_S7_strategy2.npz,7 -> 80 -> 35 -> 53 -> 11 -> 67,7 -> 80 -> 38 -> 53 -> 11 -> 67,5,1,1,0.833333,0.833333,0.833333
continuous_0484_S7_strategy2.npz,44 -> 90 -> 3 -> 84 -> 27 -> 99,44 -> 90 -> 84 -> 99,4,0,2,1.000000,0.666667,0.800000
continuous_0485_S7_strategy2.npz,10 -> 67 -> 26 -> 40 -> 6 -> 58 -> 86,38 -> 6 -> 58 -> 86,3,1,4,0.750000,0.428571,0.545455
continuous_0486_S7_strategy2.npz,78 -> 89 -> 42 -> 38 -> 2 -> 17,78 -> 89 -> 42 -> 38 -> 2 -> 17,6,0,0,1.000000,1.000000,1.000000
continuous_0487_S7_strategy2.npz,63 -> 27 -> 88 -> 51 -> 58 -> 6 -> 73,63 -> 88 -> 52 -> 6 -> 73,4,1,3,0.800000,0.571429,0.666667
continuous_0488_S7_strategy2.npz,31 -> 7 -> 28 -> 85 -> 97 -> 43 -> 17,31 -> 7 -> 85 -> 97 -> 43 -> 17,6,0,1,1.000000,0.857143,0.923077
continuous_0489_S7_strategy2.npz,86 -> 38 -> 9 -> 29 -> 75 -> 46,86 -> 38 -> 18 -> 29 -> 75 -> 46,5,1,1,0.833333,0.833333,0.833333
continuous_0490_S7_strategy2.npz,71 -> 87 -> 102 -> 42 -> 82 -> 32 -> 23,71 -> 87 -> 102 -> 42 -> 82 -> 32,6,0,1,1.000000,0.857143,0.923077
continuous_0491_S7_strategy2.npz,47 -> 31 -> 59 -> 69 -> 95 -> 76,47 -> 31 -> 59 -> 69 -> 69 -> 95,3,3,3,0.500000,0.500000,0.500000
continuous_0492_S7_strategy2.npz,101 -> 33 -> 5 -> 63 -> 17 -> 59,5 -> 63 -> 17 -> 59,1,3,5,0.250000,0.166667,0.200000
continuous_0493_S7_strategy2.npz,94 -> 21 -> 13 -> 2 -> 33 -> 76 -> 60,94 -> 21 -> 17 -> 13 -> 33 -> 76 -> 60,5,2,2,0.714286,0.714286,0.714286
continuous_0494_S7_strategy2.npz,43 -> 29 -> 55 -> 96 -> 78 -> 37 -> 69,50 -> 29 -> 55 -> 96 -> 78 -> 37,0,6,7,0.000000,0.000000,0.000000
continuous_0495_S7_strategy2.npz,52 -> 89 -> 44 -> 24 -> 7 -> 35 -> 66,89 -> 44 -> 24 -> 7 -> 66,2,3,5,0.400000,0.285714,0.333333
continuous_0496_S7_strategy2.npz,85 -> 73 -> 25 -> 1 -> 48 -> 16 -> 41,85 -> 73 -> 1 -> 49 -> 48 -> 16 -> 41,5,2,2,0.714286,0.714286,0.714286
continuous_0497_S7_strategy2.npz,16 -> 63 -> 54 -> 0 -> 49 -> 81 -> 24,16 -> 63 -> 54 -> 0 -> 49 -> 81 -> 24,7,0,0,1.000000,1.000000,1.000000
continuous_0498_S7_strategy2.npz,85 -> 1 -> 68 -> 12 -> 48 -> 35,85 -> 1 -> 68 -> 48 -> 38,4,1,2,0.800000,0.666667,0.727273
continuous_0499_S7_strategy2.npz,93 -> 15 -> 35 -> 54 -> 20 -> 66,93 -> 15 -> 55 -> 29 -> 66,3,2,3,0.600000,0.500000,0.545455
continuous_0500_S7_strategy2.npz,19 -> 43 -> 2 -> 70 -> 76 -> 54 -> 40,19 -> 43 -> 45 -> 1 -> 70 -> 76 -> 54 -> 38,4,4,3,0.500000,0.571429,0.533333
continuous_0501_S7_strategy2.npz,62 -> 24 -> 19 -> 73 -> 86 -> 49,19 -> 73 -> 86 -> 49,1,3,5,0.250000,0.166667,0.200000
continuous_0502_S7_strategy2.npz,50 -> 39 -> 76 -> 20 -> 96 -> 12,50 -> 38 -> 76 -> 20 -> 96 -> 12,4,2,2,0.666667,0.666667,0.666667
continuous_0503_S7_strategy2.npz,94 -> 1 -> 32 -> 102 -> 50 -> 65 -> 78,94 -> 32 -> 102 -> 65 -> 78,5,0,2,1.000000,0.714286,0.833333
continuous_0504_S7_strategy2.npz,101 -> 89 -> 41 -> 79 -> 15 -> 54,101 -> 89 -> 41 -> 79 -> 15 -> 54,6,0,0,1.000000,1.000000,1.000000
continuous_0505_S7_strategy2.npz,70 -> 98 -> 47 -> 5 -> 19 -> 29 -> 32,70 -> 98 -> 47 -> 5 -> 19 -> 29,6,0,1,1.000000,0.857143,0.923077
continuous_0506_S7_strategy2.npz,95 -> 10 -> 45 -> 55 -> 32 -> 67 -> 0,95 -> 98 -> 10 -> 45 -> 55,1,4,6,0.200000,0.142857,0.166667
continuous_0507_S7_strategy2.npz,72 -> 44 -> 68 -> 8 -> 53 -> 20,44 -> 68 -> 53,3,0,3,1.000000,0.500000,0.666667
continuous_0508_S7_strategy2.npz,88 -> 74 -> 58 -> 8 -> 29 -> 18 -> 48,88 -> 58 -> 60 -> 8 -> 29 -> 18 -> 48,4,3,3,0.571429,0.571429,0.571429
continuous_0509_S7_strategy2.npz,5 -> 48 -> 97 -> 14 -> 93 -> 54 -> 72,5 -> 48 -> 97 -> 14 -> 15 -> 93 -> 54 -> 72,5,3,2,0.625000,0.714286,0.666667
continuous_0510_S7_strategy2.npz,46 -> 84 -> 97 -> 58 -> 33 -> 4,46 -> 84 -> 97 -> 58 -> 33 -> 4,4,2,2,0.666667,0.666667,0.666667
continuous_0511_S7_strategy2.npz,22 -> 68 -> 74 -> 15 -> 5 -> 46,22 -> 68 -> 74 -> 70 -> 15 -> 5 -> 44,5,2,1,0.714286,0.833333,0.769231
continuous_0512_S7_strategy2.npz,41 -> 70 -> 26 -> 94 -> 56 -> 98,41 -> 70 -> 94 -> 56 -> 98,5,0,1,1.000000,0.833333,0.909091
continuous_0513_S7_strategy2.npz,15 -> 48 -> 80 -> 99 -> 5 -> 67,15 -> 48 -> 80 -> 99 -> 5,5,0,1,1.000000,0.833333,0.909091
continuous_0514_S7_strategy2.npz,82 -> 89 -> 97 -> 19 -> 22 -> 61 -> 50,82 -> 84 -> 89 -> 100 -> 97 -> 19 -> 61 -> 50,4,4,3,0.500000,0.571429,0.533333
continuous_0515_S7_strategy2.npz,41 -> 8 -> 102 -> 11 -> 59 -> 89,102 -> 11 -> 59,2,1,4,0.666667,0.333333,0.444444
continuous_0516_S7_strategy2.npz,20 -> 11 -> 66 -> 34 -> 49 -> 93 -> 99,20 -> 66 -> 49 -> 93 -> 99,4,1,3,0.800000,0.571429,0.666667
continuous_0517_S7_strategy2.npz,13 -> 103 -> 47 -> 71 -> 92 -> 37 -> 9,13 -> 103 -> 47 -> 71 -> 92 -> 37 -> 50 -> 9,4,4,3,0.500000,0.571429,0.533333
continuous_0518_S7_strategy2.npz,25 -> 91 -> 11 -> 44 -> 81 -> 36 -> 58,25 -> 91 -> 11 -> 44 -> 81 -> 58,5,1,2,0.833333,0.714286,0.769231
continuous_0519_S7_strategy2.npz,46 -> 94 -> 18 -> 28 -> 63 -> 102,46 -> 44 -> 94 -> 18 -> 63 -> 102,4,2,2,0.666667,0.666667,0.666667
continuous_0520_S7_strategy2.npz,21 -> 30 -> 4 -> 55 -> 10 -> 84,30 -> 4 -> 10 -> 72,1,3,5,0.250000,0.166667,0.200000
continuous_0521_S7_strategy2.npz,95 -> 46 -> 9 -> 64 -> 53 -> 77,46 -> 9 -> 64 -> 53,4,0,2,1.000000,0.666667,0.800000
continuous_0522_S7_strategy2.npz,46 -> 34 -> 22 -> 14 -> 62 -> 55,46 -> 44 -> 14 -> 62 -> 55,3,2,3,0.600000,0.500000,0.545455
continuous_0523_S7_strategy2.npz,16 -> 103 -> 75 -> 66 -> 36 -> 87 -> 56,16 -> 103 -> 75 -> 66 -> 87 -> 56,6,0,1,1.000000,0.857143,0.923077
continuous_0524_S7_strategy2.npz,75 -> 22 -> 98 -> 7 -> 12 -> 88 -> 38,75 -> 98 -> 7 -> 12 -> 88 -> 38,6,0,1,1.000000,0.857143,0.923077
continuous_0525_S7_strategy2.npz,57 -> 92 -> 21 -> 8 -> 67 -> 104,57 -> 92 -> 21 -> 67 -> 104,5,0,1,1.000000,0.833333,0.909091
continuous_0526_S7_strategy2.npz,41 -> 94 -> 8 -> 104 -> 20 -> 56,41 -> 94 -> 8 -> 104 -> 56,5,0,1,1.000000,0.833333,0.909091
continuous_0527_S7_strategy2.npz,56 -> 81 -> 89 -> 104 -> 1 -> 36,56 -> 81 -> 89 -> 104,4,0,2,1.000000,0.666667,0.800000
continuous_0528_S7_strategy2.npz,100 -> 43 -> 36 -> 3 -> 11 -> 61,100 -> 66 -> 61,1,2,5,0.333333,0.166667,0.222222
continuous_0529_S7_strategy2.npz,73 -> 29 -> 51 -> 1 -> 68 -> 93,73 -> 29 -> 51 -> 1 -> 68 -> 93,6,0,0,1.000000,1.000000,1.000000
continuous_0530_S7_strategy2.npz,99 -> 17 -> 88 -> 65 -> 51 -> 83 -> 29,99 -> 17 -> 88 -> 65 -> 51 -> 83,5,1,2,0.833333,0.714286,0.769231
continuous_0531_S7_strategy2.npz,24 -> 1 -> 90 -> 34 -> 52 -> 13,24 -> 1 -> 90 -> 34 -> 52 -> 13,3,3,3,0.500000,0.500000,0.500000
continuous_0532_S7_strategy2.npz,92 -> 49 -> 27 -> 6 -> 73 -> 103 -> 52,92 -> 49 -> 6 -> 73 -> 103 -> 52,4,2,3,0.666667,0.571429,0.615385
continuous_0533_S7_strategy2.npz,34 -> 17 -> 61 -> 87 -> 72 -> 99,37 -> 17 -> 61 -> 87 -> 72 -> 99,5,1,1,0.833333,0.833333,0.833333
continuous_0534_S7_strategy2.npz,14 -> 38 -> 76 -> 6 -> 45 -> 62,14 -> 38 -> 76 -> 6 -> 45 -> 62,6,0,0,1.000000,1.000000,1.000000
continuous_0535_S7_strategy2.npz,53 -> 6 -> 20 -> 85 -> 42 -> 68,53 -> 6 -> 20 -> 85 -> 68,4,1,2,0.800000,0.666667,0.727273
continuous_0536_S7_strategy2.npz,17 -> 83 -> 42 -> 62 -> 96 -> 60 -> 23,17 -> 83 -> 42 -> 96 -> 60,5,0,2,1.000000,0.714286,0.833333
continuous_0537_S7_strategy2.npz,3 -> 12 -> 92 -> 80 -> 46 -> 100,3 -> 12 -> 92 -> 80 -> 44 -> 100,5,1,1,0.833333,0.833333,0.833333
continuous_0538_S7_strategy2.npz,84 -> 70 -> 18 -> 37 -> 24 -> 104 -> 59,70 -> 18 -> 37 -> 24 -> 104 -> 59,1,5,6,0.166667,0.142857,0.153846
continuous_0539_S7_strategy2.npz,50 -> 52 -> 22 -> 9 -> 18 -> 104,50 -> 52 -> 22 -> 0 -> 50 -> 9 -> 18 -> 104,5,3,1,0.625000,0.833333,0.714286
continuous_0540_S7_strategy2.npz,78 -> 92 -> 68 -> 2 -> 51 -> 10 -> 100,78 -> 92 -> 10 -> 100,3,1,4,0.750000,0.428571,0.545455
continuous_0541_S7_strategy2.npz,24 -> 71 -> 33 -> 52 -> 80 -> 5 -> 42,71 -> 33 -> 38 -> 52 -> 80 -> 5 -> 42,3,4,4,0.428571,0.428571,0.428571
continuous_0542_S7_strategy2.npz,0 -> 13 -> 34 -> 24 -> 70 -> 60 -> 42,0 -> 13 -> 24 -> 70 -> 66 -> 60 -> 42,3,4,4,0.428571,0.428571,0.428571
continuous_0543_S7_strategy2.npz,66 -> 49 -> 40 -> 91 -> 98 -> 22,66 -> 49 -> 38 -> 91 -> 98,2,3,4,0.400000,0.333333,0.363636
continuous_0544_S7_strategy2.npz,87 -> 102 -> 34 -> 18 -> 65 -> 57,87 -> 102 -> 18 -> 65 -> 57,4,1,2,0.800000,0.666667,0.727273
continuous_0545_S7_strategy2.npz,24 -> 15 -> 83 -> 102 -> 35 -> 69,24 -> 15 -> 83 -> 102 -> 38 -> 69,4,2,2,0.666667,0.666667,0.666667
continuous_0546_S7_strategy2.npz,89 -> 96 -> 35 -> 66 -> 14 -> 61,89 -> 96 -> 35 -> 14 -> 61,4,1,2,0.800000,0.666667,0.727273
continuous_0547_S7_strategy2.npz,98 -> 31 -> 82 -> 85 -> 62 -> 23,98 -> 31 -> 82 -> 85,2,2,4,0.500000,0.333333,0.400000
continuous_0548_S7_strategy2.npz,90 -> 20 -> 15 -> 60 -> 47 -> 99 -> 70,90 -> 15 -> 60 -> 47 -> 99 -> 70,6,0,1,1.000000,0.857143,0.923077
continuous_0549_S7_strategy2.npz,6 -> 56 -> 18 -> 86 -> 22 -> 67 -> 37,6 -> 56 -> 89 -> 18 -> 86 -> 22 -> 37,2,5,5,0.285714,0.285714,0.285714
continuous_0550_S7_strategy2.npz,19 -> 26 -> 56 -> 45 -> 81 -> 100,56 -> 45 -> 81 -> 100,3,1,3,0.750000,0.500000,0.600000
continuous_0551_S7_strategy2.npz,74 -> 28 -> 57 -> 103 -> 47 -> 10 -> 63,74 -> 57 -> 103 -> 95 -> 47 -> 63,5,1,2,0.833333,0.714286,0.769231
continuous_0552_S7_strategy2.npz,14 -> 0 -> 76 -> 64 -> 101 -> 29 -> 34,14 -> 0 -> 76 -> 64 -> 101 -> 29,6,0,1,1.000000,0.857143,0.923077
continuous_0553_S7_strategy2.npz,0 -> 39 -> 74 -> 92 -> 68 -> 16 -> 28,0 -> 38 -> 74 -> 92 -> 68 -> 16,5,1,2,0.833333,0.714286,0.769231
continuous_0554_S7_strategy2.npz,61 -> 12 -> 92 -> 2 -> 67 -> 44 -> 28,61 -> 12 -> 92 -> 1 -> 67 -> 44,5,1,2,0.833333,0.714286,0.769231
continuous_0555_S7_strategy2.npz,4 -> 54 -> 41 -> 21 -> 47 -> 81 -> 18,4 -> 54 -> 41 -> 21 -> 47 -> 81 -> 18,6,1,1,0.857143,0.857143,0.857143
continuous_0556_S7_strategy2.npz,48 -> 21 -> 19 -> 31 -> 79 -> 95,48 -> 19 -> 31 -> 79 -> 63,3,2,3,0.600000,0.500000,0.545455
continuous_0557_S7_strategy2.npz,38 -> 16 -> 79 -> 61 -> 101 -> 4,38 -> 16 -> 79 -> 61 -> 101 -> 4,6,0,0,1.000000,1.000000,1.000000
continuous_0558_S7_strategy2.npz,65 -> 32 -> 43 -> 72 -> 0 -> 96 -> 94,65 -> 32 -> 43 -> 72 -> 0 -> 96 -> 94,6,1,1,0.857143,0.857143,0.857143
continuous_0559_S7_strategy2.npz,7 -> 40 -> 91 -> 19 -> 78 -> 100,7 -> 38 -> 91 -> 19 -> 73,3,2,3,0.600000,0.500000,0.545455
continuous_0560_S7_strategy2.npz,64 -> 9 -> 43 -> 80 -> 55 -> 20 -> 32,64 -> 62 -> 9 -> 43 -> 80 -> 71 -> 55 -> 32,4,4,3,0.500000,0.571429,0.533333
continuous_0561_S7_strategy2.npz,48 -> 16 -> 65 -> 97 -> 85 -> 33,48 -> 16 -> 65 -> 85,3,1,3,0.750000,0.500000,0.600000
continuous_0562_S7_strategy2.npz,11 -> 22 -> 64 -> 5 -> 45 -> 73 -> 92,11 -> 22 -> 64 -> 5 -> 45 -> 73 -> 92,7,0,0,1.000000,1.000000,1.000000
continuous_0563_S7_strategy2.npz,102 -> 53 -> 10 -> 23 -> 85 -> 44,102 -> 53 -> 10 -> 23 -> 85 -> 44,4,2,2,0.666667,0.666667,0.666667
continuous_0564_S7_strategy2.npz,93 -> 52 -> 97 -> 21 -> 33 -> 64,93 -> 52 -> 97 -> 38,2,2,4,0.500000,0.333333,0.400000
continuous_0565_S7_strategy2.npz,101 -> 42 -> 1 -> 14 -> 34 -> 26,101 -> 42 -> 2 -> 14 -> 26,3,2,3,0.600000,0.500000,0.545455
continuous_0566_S7_strategy2.npz,55 -> 66 -> 102 -> 43 -> 86 -> 22,55 -> 66 -> 102 -> 43 -> 86,5,0,1,1.000000,0.833333,0.909091
continuous_0567_S7_strategy2.npz,78 -> 33 -> 93 -> 8 -> 48 -> 58,78 -> 33 -> 93 -> 8 -> 8 -> 48 -> 58,4,3,2,0.571429,0.666667,0.615385
continuous_0568_S7_strategy2.npz,45 -> 19 -> 3 -> 91 -> 40 -> 104,19 -> 3 -> 91 -> 38 -> 104,1,4,5,0.200000,0.166667,0.181818
continuous_0569_S7_strategy2.npz,99 -> 91 -> 56 -> 49 -> 83 -> 38 -> 11,99 -> 97 -> 91 -> 56 -> 49 -> 83 -> 38,1,6,6,0.142857,0.142857,0.142857
continuous_0570_S7_strategy2.npz,39 -> 42 -> 65 -> 81 -> 55 -> 25,38 -> 42 -> 65 -> 81 -> 77 -> 55,3,3,3,0.500000,0.500000,0.500000
continuous_0571_S7_strategy2.npz,10 -> 59 -> 95 -> 93 -> 83 -> 62 -> 8,10 -> 59 -> 95 -> 93 -> 83,3,2,4,0.600000,0.428571,0.500000
continuous_0572_S7_strategy2.npz,14 -> 53 -> 77 -> 100 -> 71 -> 85 -> 23,14 -> 9 -> 53 -> 91 -> 100 -> 71 -> 85,4,3,3,0.571429,0.571429,0.571429
continuous_0573_S7_strategy2.npz,90 -> 27 -> 79 -> 61 -> 97 -> 11 -> 5,90 -> 79 -> 61 -> 97 -> 11 -> 5,4,2,3,0.666667,0.571429,0.615385
continuous_0574_S7_strategy2.npz,86 -> 46 -> 82 -> 30 -> 26 -> 55 -> 3,92 -> 86 -> 46 -> 82 -> 27 -> 55,0,6,7,0.000000,0.000000,0.000000
continuous_0575_S7_strategy2.npz,68 -> 36 -> 4 -> 77 -> 88 -> 25 -> 56,68 -> 88 -> 56,3,0,4,1.000000,0.428571,0.600000
continuous_0576_S7_strategy2.npz,16 -> 97 -> 41 -> 90 -> 1 -> 75 -> 63,16 -> 97 -> 41 -> 90 -> 75 -> 63,6,0,1,1.000000,0.857143,0.923077
continuous_0577_S7_strategy2.npz,12 -> 59 -> 71 -> 40 -> 50 -> 95 -> 25,59 -> 71 -> 38 -> 50 -> 9,3,2,4,0.600000,0.428571,0.500000
continuous_0578_S7_strategy2.npz,13 -> 9 -> 96 -> 45 -> 31 -> 87 -> 65,13 -> 9 -> 96 -> 45 -> 87 -> 65,4,2,3,0.666667,0.571429,0.615385
continuous_0579_S7_strategy2.npz,81 -> 17 -> 71 -> 60 -> 45 -> 88,81 -> 70 -> 17 -> 71 -> 60 -> 45 -> 88,6,1,0,0.857143,1.000000,0.923077
continuous_0580_S7_strategy2.npz,58 -> 37 -> 13 -> 44 -> 104 -> 3,58 -> 37 -> 13 -> 44 -> 104 -> 3,6,0,0,1.000000,1.000000,1.000000
continuous_0581_S7_strategy2.npz,50 -> 29 -> 17 -> 86 -> 80 -> 96 -> 4,50 -> 29 -> 17 -> 86 -> 80 -> 96 -> 4,6,1,1,0.857143,0.857143,0.857143
continuous_0582_S7_strategy2.npz,74 -> 44 -> 28 -> 90 -> 4 -> 35 -> 98,74 -> 44 -> 14 -> 90 -> 4 -> 98,5,1,2,0.833333,0.714286,0.769231
continuous_0583_S7_strategy2.npz,27 -> 69 -> 51 -> 103 -> 73 -> 6 -> 87,70 -> 51 -> 103,0,3,7,0.000000,0.000000,0.000000
continuous_0584_S7_strategy2.npz,56 -> 3 -> 23 -> 103 -> 63 -> 91 -> 81,56 -> 3 -> 23 -> 103 -> 91,3,2,4,0.600000,0.428571,0.500000
continuous_0585_S7_strategy2.npz,26 -> 67 -> 51 -> 72 -> 98 -> 58 -> 30,26 -> 67 -> 72 -> 98 -> 58,5,0,2,1.000000,0.714286,0.833333
continuous_0586_S7_strategy2.npz,79 -> 74 -> 69 -> 28 -> 84 -> 54 -> 37,79 -> 74 -> 69 -> 28 -> 84 -> 54,4,2,3,0.666667,0.571429,0.615385
continuous_0587_S7_strategy2.npz,30 -> 39 -> 82 -> 34 -> 57 -> 39 -> 100,39 -> 38 -> 82 -> 57 -> 38 -> 100,3,3,4,0.500000,0.428571,0.461538
continuous_0588_S7_strategy2.npz,33 -> 80 -> 74 -> 36 -> 36 -> 31 -> 38,80 -> 74 -> 70 -> 37 -> 31 -> 38,4,2,3,0.666667,0.571429,0.615385
continuous_0589_S7_strategy2.npz,70 -> 79 -> 62 -> 75 -> 70 -> 77 -> 60,70 -> 79 -> 62 -> 75 -> 70 -> 60,6,0,1,1.000000,0.857143,0.923077
continuous_0590_S7_strategy2.npz,52 -> 77 -> 75 -> 64 -> 52 -> 37 -> 77,52 -> 89 -> 75 -> 64 -> 52 -> 41,3,3,4,0.500000,0.428571,0.461538
continuous_0591_S7_strategy2.npz,77 -> 31 -> 36 -> 63 -> 31 -> 72 -> 37,77 -> 63 -> 31 -> 72 -> 37,3,2,4,0.600000,0.428571,0.500000
continuous_0592_S7_strategy2.npz,72 -> 79 -> 84 -> 30 -> 75 -> 32 -> 73,72 -> 79 -> 84 -> 75 -> 99 -> 32 -> 73,6,1,1,0.857143,0.857143,0.857143
continuous_0593_S7_strategy2.npz,76 -> 76 -> 78 -> 75 -> 33 -> 78 -> 104,76 -> 78 -> 75 -> 81 -> 104,3,2,4,0.600000,0.428571,0.500000
continuous_0594_S7_strategy2.npz,80 -> 57 -> 30,57,1,0,2,1.000000,0.333333,0.500000
continuous_0595_S7_strategy2.npz,30,,0,0,1,0.000000,0.000000,0.000000
