Transformer,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_1212_S7_strategy2.npz,9 -> 0 -> 6 -> 4 -> 2,9 -> 0 -> 6 -> 1 -> 4 -> 2 -> 2,5,2,0,71.43%,100.00%,83.33%
continuous_1213_S7_strategy2.npz,9 -> 6 -> 8 -> 4 -> 1 -> 0 -> 7,9 -> 6 -> 8 -> 4 -> 1 -> 0 -> 7,6,1,1,85.71%,85.71%,85.71%
continuous_1214_S7_strategy2.npz,5 -> 3 -> 6 -> 7 -> 4,5 -> 5 -> 3 -> 6 -> 8 -> 7 -> 4,5,2,0,71.43%,100.00%,83.33%
continuous_1215_S7_strategy2.npz,0 -> 5 -> 3 -> 9 -> 7 -> 8 -> 4,0 -> 5 -> 2 -> 9 -> 7 -> 7 -> 8 -> 4,6,2,1,75.00%,85.71%,80.00%
continuous_1216_S7_strategy2.npz,0 -> 8 -> 1 -> 3 -> 5,0 -> 9 -> 1 -> 3 -> 5,3,2,2,60.00%,60.00%,60.00%
continuous_1217_S7_strategy2.npz,4 -> 9 -> 7 -> 5 -> 1 -> 3 -> 6,4 -> 7 -> 9 -> 7 -> 5 -> 1 -> 9 -> 3 -> 6,7,2,0,77.78%,100.00%,87.50%
continuous_1218_S7_strategy2.npz,4 -> 7 -> 0 -> 2 -> 8,4 -> 7 -> 2 -> 0 -> 9 -> 2 -> 2 -> 8,3,5,2,37.50%,60.00%,46.15%
continuous_1219_S7_strategy2.npz,2 -> 8 -> 1 -> 6 -> 3 -> 4 -> 9,2 -> 9 -> 8 -> 1 -> 6 -> 3 -> 4 -> 1 -> 9,7,2,0,77.78%,100.00%,87.50%
continuous_1220_S7_strategy2.npz,3 -> 9 -> 0 -> 7 -> 6 -> 8,3 -> 9 -> 0 -> 7 -> 6 -> 9 -> 8 -> 8,4,4,2,50.00%,66.67%,57.14%
continuous_1221_S7_strategy2.npz,6 -> 5 -> 2 -> 4 -> 1 -> 0 -> 9,6 -> 6 -> 5 -> 2 -> 4 -> 1 -> 4 -> 0 -> 0 -> 9,6,4,1,60.00%,85.71%,70.59%
continuous_1222_S7_strategy2.npz,4 -> 2 -> 6 -> 5 -> 0 -> 3 -> 1,4 -> 2 -> 6 -> 9 -> 5 -> 6 -> 0 -> 3 -> 1,4,5,3,44.44%,57.14%,50.00%
continuous_1223_S7_strategy2.npz,7 -> 6 -> 9 -> 0 -> 8,7 -> 6 -> 9 -> 0 -> 1 -> 8,3,3,2,50.00%,60.00%,54.55%
continuous_1224_S7_strategy2.npz,6 -> 3 -> 8 -> 1 -> 4 -> 5,6 -> 3 -> 6 -> 8 -> 9 -> 1 -> 4 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_1225_S7_strategy2.npz,9 -> 4 -> 2 -> 0 -> 3,9 -> 7 -> 4 -> 2 -> 0 -> 4 -> 3,4,3,1,57.14%,80.00%,66.67%
continuous_1226_S7_strategy2.npz,4 -> 0 -> 7 -> 3 -> 2,4 -> 2 -> 6 -> 0 -> 7 -> 4 -> 3 -> 2,5,3,0,62.50%,100.00%,76.92%
continuous_1227_S7_strategy2.npz,9 -> 7 -> 0 -> 8 -> 2,9 -> 9 -> 7 -> 0 -> 8 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_1228_S7_strategy2.npz,2 -> 7 -> 5 -> 0 -> 4 -> 6,2 -> 7 -> 5 -> 5 -> 0 -> 4 -> 9 -> 6,6,2,0,75.00%,100.00%,85.71%
continuous_1229_S7_strategy2.npz,1 -> 4 -> 3 -> 0 -> 8 -> 2 -> 6,1 -> 4 -> 9 -> 3 -> 0 -> 0 -> 8 -> 2 -> 6,6,3,1,66.67%,85.71%,75.00%
continuous_1230_S7_strategy2.npz,4 -> 7 -> 6 -> 1 -> 9 -> 3,4 -> 7 -> 6 -> 6 -> 1 -> 9 -> 3,5,2,1,71.43%,83.33%,76.92%
continuous_1231_S7_strategy2.npz,5 -> 8 -> 2 -> 7 -> 4 -> 9,5 -> 8 -> 8 -> 2 -> 6 -> 7 -> 4 -> 9 -> 9,5,4,1,55.56%,83.33%,66.67%
continuous_1232_S7_strategy2.npz,1 -> 6 -> 2 -> 3 -> 8,1 -> 6 -> 2 -> 3 -> 8 -> 8,3,3,2,50.00%,60.00%,54.55%
continuous_1233_S7_strategy2.npz,6 -> 4 -> 7 -> 9 -> 1 -> 5 -> 2,6 -> 4 -> 7 -> 7 -> 8 -> 9 -> 1 -> 5 -> 2,5,4,2,55.56%,71.43%,62.50%
continuous_1234_S7_strategy2.npz,6 -> 1 -> 3 -> 9 -> 8 -> 2 -> 4,6 -> 1 -> 3 -> 9 -> 8 -> 8 -> 0 -> 2 -> 4 -> 4,6,4,1,60.00%,85.71%,70.59%
continuous_1235_S7_strategy2.npz,6 -> 5 -> 1 -> 0 -> 2 -> 9 -> 3,6 -> 5 -> 1 -> 0 -> 0 -> 2 -> 9 -> 3,6,2,1,75.00%,85.71%,80.00%
continuous_1236_S7_strategy2.npz,7 -> 3 -> 5 -> 8 -> 6 -> 1,7 -> 3 -> 5 -> 8 -> 8 -> 6 -> 1,6,1,0,85.71%,100.00%,92.31%
continuous_1237_S7_strategy2.npz,7 -> 5 -> 9 -> 8 -> 1 -> 2 -> 3,7 -> 5 -> 9 -> 8 -> 1 -> 9 -> 2 -> 3,7,1,0,87.50%,100.00%,93.33%
continuous_1238_S7_strategy2.npz,5 -> 0 -> 7 -> 8 -> 3 -> 1 -> 4,5 -> 5 -> 0 -> 9 -> 8 -> 3 -> 3 -> 1 -> 8 -> 4,6,4,1,60.00%,85.71%,70.59%
continuous_1239_S7_strategy2.npz,7 -> 8 -> 3 -> 4 -> 5,7 -> 6 -> 8 -> 3 -> 3 -> 4 -> 2 -> 9 -> 5,5,4,0,55.56%,100.00%,71.43%
continuous_1240_S7_strategy2.npz,5 -> 3 -> 6 -> 0 -> 9,5 -> 3 -> 3 -> 6 -> 0 -> 9,5,1,0,83.33%,100.00%,90.91%
continuous_1241_S7_strategy2.npz,9 -> 1 -> 3 -> 4 -> 2 -> 5 -> 8,9 -> 5 -> 3 -> 4 -> 2 -> 9 -> 5 -> 8,5,3,2,62.50%,71.43%,66.67%
continuous_1242_S7_strategy2.npz,9 -> 3 -> 6 -> 7 -> 8 -> 0 -> 2,9 -> 3 -> 3 -> 6 -> 7 -> 8 -> 0 -> 7 -> 2,7,2,0,77.78%,100.00%,87.50%
continuous_1243_S7_strategy2.npz,0 -> 2 -> 4 -> 1 -> 5,0 -> 2 -> 4 -> 1 -> 5,5,0,0,100.00%,100.00%,100.00%
continuous_1244_S7_strategy2.npz,8 -> 1 -> 6 -> 3 -> 2,8 -> 9 -> 1 -> 6 -> 1 -> 3 -> 2,5,2,0,71.43%,100.00%,83.33%
continuous_1245_S7_strategy2.npz,2 -> 9 -> 6 -> 0 -> 8 -> 3,2 -> 9 -> 6 -> 6 -> 6 -> 0 -> 8 -> 3,5,3,1,62.50%,83.33%,71.43%
continuous_1246_S7_strategy2.npz,2 -> 1 -> 7 -> 3 -> 4 -> 8 -> 9,2 -> 1 -> 1 -> 7 -> 8 -> 3 -> 9 -> 4 -> 8 -> 9,7,3,0,70.00%,100.00%,82.35%
continuous_1247_S7_strategy2.npz,7 -> 3 -> 9 -> 5 -> 0 -> 2 -> 8,7 -> 3 -> 9 -> 5 -> 5 -> 0 -> 8 -> 2 -> 8,5,4,2,55.56%,71.43%,62.50%
continuous_1248_S7_strategy2.npz,0 -> 5 -> 7 -> 6 -> 4 -> 2 -> 3,0 -> 3 -> 5 -> 7 -> 6 -> 4 -> 2 -> 2 -> 3,6,3,1,66.67%,85.71%,75.00%
continuous_1249_S7_strategy2.npz,7 -> 9 -> 4 -> 5 -> 3 -> 1 -> 8,7 -> 9 -> 9 -> 4 -> 8 -> 3 -> 3 -> 3 -> 9 -> 1 -> 8,3,8,4,27.27%,42.86%,33.33%
continuous_1250_S7_strategy2.npz,9 -> 5 -> 6 -> 2 -> 7 -> 8,9 -> 5 -> 6 -> 2 -> 9 -> 7 -> 8,6,1,0,85.71%,100.00%,92.31%
continuous_1251_S7_strategy2.npz,4 -> 7 -> 8 -> 9 -> 3,4 -> 7 -> 9 -> 9 -> 3,3,2,2,60.00%,60.00%,60.00%
continuous_1252_S7_strategy2.npz,5 -> 8 -> 0 -> 6 -> 7 -> 9 -> 4,5 -> 5 -> 8 -> 7 -> 0 -> 2 -> 6 -> 7 -> 9 -> 4 -> 4,7,4,0,63.64%,100.00%,77.78%
continuous_1253_S7_strategy2.npz,4 -> 5 -> 7 -> 6 -> 0 -> 3,4 -> 5 -> 7 -> 4 -> 7 -> 6 -> 0 -> 5 -> 3,5,4,1,55.56%,83.33%,66.67%
continuous_1254_S7_strategy2.npz,5 -> 6 -> 3 -> 7 -> 0 -> 9 -> 2,5 -> 6 -> 3 -> 3 -> 7 -> 0 -> 9 -> 2,7,1,0,87.50%,100.00%,93.33%
continuous_1255_S7_strategy2.npz,7 -> 6 -> 5 -> 9 -> 3 -> 0 -> 2,7 -> 6 -> 6 -> 9 -> 5 -> 9 -> 3 -> 3 -> 0 -> 2,7,3,0,70.00%,100.00%,82.35%
continuous_1256_S7_strategy2.npz,6 -> 7 -> 9 -> 5 -> 0 -> 3 -> 2,6 -> 8 -> 7 -> 9 -> 9 -> 5 -> 0 -> 3 -> 2,5,4,2,55.56%,71.43%,62.50%
continuous_1257_S7_strategy2.npz,5 -> 3 -> 1 -> 4 -> 6,5 -> 3 -> 0 -> 1 -> 4 -> 6,5,1,0,83.33%,100.00%,90.91%
continuous_1258_S7_strategy2.npz,2 -> 1 -> 6 -> 3 -> 7 -> 8 -> 5,2 -> 2 -> 6 -> 5 -> 3 -> 7 -> 7 -> 8 -> 5,4,5,3,44.44%,57.14%,50.00%
continuous_1259_S7_strategy2.npz,2 -> 0 -> 4 -> 3 -> 9 -> 1 -> 8,2 -> 0 -> 4 -> 3 -> 9 -> 9 -> 1 -> 8,7,1,0,87.50%,100.00%,93.33%
continuous_1260_S7_strategy2.npz,1 -> 3 -> 8 -> 5 -> 9 -> 6 -> 0,1 -> 9 -> 8 -> 5 -> 5 -> 9 -> 6 -> 6 -> 0,4,5,3,44.44%,57.14%,50.00%
continuous_1261_S7_strategy2.npz,9 -> 2 -> 0 -> 7 -> 3 -> 5,9 -> 2 -> 0 -> 7 -> 4 -> 3 -> 9 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_1262_S7_strategy2.npz,0 -> 3 -> 2 -> 7 -> 8 -> 1,0 -> 3 -> 3 -> 2 -> 7 -> 8 -> 7 -> 1,6,2,0,75.00%,100.00%,85.71%
continuous_1263_S7_strategy2.npz,2 -> 5 -> 8 -> 4 -> 6 -> 3,2 -> 5 -> 7 -> 8 -> 4 -> 2 -> 6 -> 3 -> 3,3,6,3,33.33%,50.00%,40.00%
continuous_1264_S7_strategy2.npz,2 -> 5 -> 4 -> 9 -> 3 -> 0,2 -> 5 -> 5 -> 4 -> 9 -> 3 -> 0,6,1,0,85.71%,100.00%,92.31%
continuous_1265_S7_strategy2.npz,3 -> 8 -> 6 -> 1 -> 2 -> 4 -> 9,3 -> 8 -> 6 -> 1 -> 0 -> 2 -> 2 -> 4 -> 9,6,3,1,66.67%,85.71%,75.00%
continuous_1266_S7_strategy2.npz,0 -> 7 -> 5 -> 4 -> 9 -> 3,0 -> 0 -> 7 -> 5 -> 4 -> 9 -> 3,6,1,0,85.71%,100.00%,92.31%
continuous_1267_S7_strategy2.npz,3 -> 8 -> 2 -> 9 -> 7 -> 0 -> 1,3 -> 4 -> 4 -> 2 -> 9 -> 7 -> 0 -> 1,5,3,2,62.50%,71.43%,66.67%
continuous_1268_S7_strategy2.npz,8 -> 0 -> 7 -> 1 -> 6 -> 5 -> 3,8 -> 0 -> 7 -> 1 -> 9 -> 6 -> 5 -> 3,4,4,3,50.00%,57.14%,53.33%
continuous_1269_S7_strategy2.npz,9 -> 6 -> 2 -> 5 -> 4 -> 8 -> 7,9 -> 6 -> 2 -> 5 -> 5 -> 4 -> 8 -> 7,7,1,0,87.50%,100.00%,93.33%
continuous_1270_S7_strategy2.npz,8 -> 4 -> 1 -> 7 -> 6 -> 3 -> 9,8 -> 4 -> 2 -> 1 -> 1 -> 7 -> 6 -> 3 -> 3 -> 9,5,5,2,50.00%,71.43%,58.82%
continuous_1271_S7_strategy2.npz,9 -> 5 -> 1 -> 3 -> 4 -> 0 -> 8,9 -> 5 -> 5 -> 0 -> 1 -> 3 -> 4 -> 0 -> 8,6,3,1,66.67%,85.71%,75.00%
continuous_1272_S7_strategy2.npz,7 -> 1 -> 4 -> 5 -> 9,7 -> 1 -> 1 -> 1 -> 4 -> 5 -> 9,5,2,0,71.43%,100.00%,83.33%
continuous_1273_S7_strategy2.npz,1 -> 2 -> 6 -> 3 -> 4,1 -> 2 -> 6 -> 3 -> 3 -> 4,5,1,0,83.33%,100.00%,90.91%
continuous_1274_S7_strategy2.npz,8 -> 5 -> 9 -> 2 -> 7 -> 4 -> 0,8 -> 5 -> 9 -> 2 -> 7 -> 4 -> 0,7,0,0,100.00%,100.00%,100.00%
continuous_1275_S7_strategy2.npz,1 -> 5 -> 4 -> 6 -> 8 -> 0,1 -> 5 -> 0 -> 6 -> 8 -> 0,4,2,2,66.67%,66.67%,66.67%
continuous_1276_S7_strategy2.npz,5 -> 1 -> 4 -> 9 -> 2 -> 3,5 -> 6 -> 1 -> 4 -> 9 -> 2,5,1,1,83.33%,83.33%,83.33%
continuous_1277_S7_strategy2.npz,9 -> 6 -> 0 -> 2 -> 8 -> 5 -> 1,9 -> 3 -> 0 -> 2 -> 0 -> 4 -> 5 -> 1,5,3,2,62.50%,71.43%,66.67%
continuous_1278_S7_strategy2.npz,5 -> 9 -> 2 -> 3 -> 7,5 -> 9 -> 9 -> 2 -> 9 -> 3 -> 3 -> 7,4,4,1,50.00%,80.00%,61.54%
continuous_1279_S7_strategy2.npz,5 -> 2 -> 8 -> 6 -> 1 -> 9 -> 4,5 -> 2 -> 7 -> 8 -> 6 -> 1 -> 9 -> 4,7,1,0,87.50%,100.00%,93.33%
continuous_1280_S7_strategy2.npz,1 -> 7 -> 6 -> 5 -> 8,1 -> 1 -> 6 -> 5 -> 8,4,1,1,80.00%,80.00%,80.00%
continuous_1281_S7_strategy2.npz,5 -> 7 -> 2 -> 1 -> 6 -> 8,5 -> 7 -> 6 -> 2 -> 1 -> 6 -> 8 -> 8,5,3,1,62.50%,83.33%,71.43%
continuous_1282_S7_strategy2.npz,7 -> 0 -> 9 -> 8 -> 2,7 -> 0 -> 9 -> 9 -> 8 -> 5 -> 2,3,4,2,42.86%,60.00%,50.00%
continuous_1283_S7_strategy2.npz,1 -> 8 -> 9 -> 4 -> 0 -> 7,1 -> 8 -> 9 -> 4 -> 0 -> 7,5,1,1,83.33%,83.33%,83.33%
continuous_1284_S7_strategy2.npz,8 -> 3 -> 1 -> 7 -> 0 -> 2 -> 9,8 -> 9 -> 3 -> 1 -> 7 -> 0 -> 2 -> 9,7,1,0,87.50%,100.00%,93.33%
continuous_1285_S7_strategy2.npz,4 -> 7 -> 8 -> 0 -> 5 -> 3 -> 1,4 -> 7 -> 8 -> 0 -> 0 -> 5 -> 3 -> 1,7,1,0,87.50%,100.00%,93.33%
continuous_1286_S7_strategy2.npz,1 -> 2 -> 3 -> 7 -> 8 -> 0 -> 9,1 -> 1 -> 2 -> 3 -> 7 -> 8 -> 0 -> 8 -> 9,7,2,0,77.78%,100.00%,87.50%
continuous_1287_S7_strategy2.npz,6 -> 0 -> 9 -> 1 -> 2 -> 4,6 -> 7 -> 0 -> 9 -> 9 -> 1 -> 2 -> 4,6,2,0,75.00%,100.00%,85.71%
continuous_1288_S7_strategy2.npz,8 -> 6 -> 4 -> 0 -> 3,8 -> 6 -> 9 -> 4 -> 2 -> 0 -> 3,4,3,1,57.14%,80.00%,66.67%
continuous_1289_S7_strategy2.npz,5 -> 8 -> 6 -> 9 -> 3 -> 0,5 -> 8 -> 6 -> 9 -> 3 -> 0,6,0,0,100.00%,100.00%,100.00%
continuous_1290_S7_strategy2.npz,2 -> 8 -> 4 -> 7 -> 1,2 -> 2 -> 8 -> 4 -> 7 -> 1,5,1,0,83.33%,100.00%,90.91%
continuous_1291_S7_strategy2.npz,8 -> 7 -> 9 -> 4 -> 2 -> 6 -> 0,8 -> 7 -> 1 -> 9 -> 4 -> 2 -> 6 -> 0,7,1,0,87.50%,100.00%,93.33%
continuous_1292_S7_strategy2.npz,8 -> 0 -> 3 -> 6 -> 2,8 -> 0 -> 0 -> 3 -> 3 -> 6 -> 1 -> 2,4,4,1,50.00%,80.00%,61.54%
continuous_1293_S7_strategy2.npz,4 -> 2 -> 3 -> 1 -> 7 -> 8,4 -> 2 -> 3 -> 7 -> 1 -> 7 -> 8 -> 8,6,2,0,75.00%,100.00%,85.71%
continuous_1294_S7_strategy2.npz,8 -> 2 -> 5 -> 4 -> 0 -> 9 -> 3,8 -> 5 -> 2 -> 2 -> 5 -> 5 -> 4 -> 2 -> 2 -> 0 -> 9,6,5,1,54.55%,85.71%,66.67%
continuous_1295_S7_strategy2.npz,6 -> 8 -> 1 -> 0 -> 2,6 -> 9 -> 8 -> 1 -> 0 -> 2,4,2,1,66.67%,80.00%,72.73%
continuous_1296_S7_strategy2.npz,6 -> 0 -> 3 -> 5 -> 7 -> 1 -> 9,6 -> 4 -> 0 -> 8 -> 3 -> 3 -> 5 -> 7 -> 1 -> 9,5,5,2,50.00%,71.43%,58.82%
continuous_1297_S7_strategy2.npz,7 -> 4 -> 6 -> 9 -> 1,7 -> 4 -> 6 -> 1 -> 4 -> 1,4,2,1,66.67%,80.00%,72.73%
continuous_1298_S7_strategy2.npz,1 -> 9 -> 2 -> 7 -> 0 -> 5,1 -> 9 -> 2 -> 7 -> 0 -> 5 -> 5,5,2,1,71.43%,83.33%,76.92%
continuous_1299_S7_strategy2.npz,0 -> 1 -> 8 -> 5 -> 9,0 -> 1 -> 0 -> 8 -> 8 -> 5 -> 9,5,2,0,71.43%,100.00%,83.33%
continuous_1300_S7_strategy2.npz,3 -> 5 -> 4 -> 9 -> 7 -> 2,3 -> 5 -> 0 -> 9 -> 9 -> 7 -> 2,4,3,2,57.14%,66.67%,61.54%
continuous_1301_S7_strategy2.npz,7 -> 2 -> 3 -> 9 -> 4,7 -> 6 -> 2 -> 1 -> 3 -> 9 -> 2,4,3,1,57.14%,80.00%,66.67%
continuous_1302_S7_strategy2.npz,4 -> 6 -> 0 -> 9 -> 3 -> 2,4 -> 6 -> 1 -> 8 -> 0 -> 7 -> 9 -> 3 -> 2,4,5,2,44.44%,66.67%,53.33%
continuous_1303_S7_strategy2.npz,6 -> 8 -> 9 -> 5 -> 3,6 -> 8 -> 9 -> 9 -> 9 -> 5 -> 3,4,3,1,57.14%,80.00%,66.67%
continuous_1304_S7_strategy2.npz,1 -> 5 -> 6 -> 8 -> 4 -> 9,1 -> 5 -> 6 -> 8 -> 2 -> 9,5,1,1,83.33%,83.33%,83.33%
continuous_1305_S7_strategy2.npz,7 -> 9 -> 3 -> 2 -> 6 -> 4 -> 5,7 -> 9 -> 3 -> 3 -> 2 -> 6 -> 4 -> 5,5,3,2,62.50%,71.43%,66.67%
continuous_1306_S7_strategy2.npz,9 -> 2 -> 0 -> 1 -> 6 -> 8,9 -> 2 -> 9 -> 0 -> 2 -> 1 -> 6 -> 8,5,3,1,62.50%,83.33%,71.43%
continuous_1307_S7_strategy2.npz,4 -> 7 -> 9 -> 3 -> 0,4 -> 7 -> 9 -> 9 -> 7 -> 3 -> 3 -> 0 -> 0,2,7,3,22.22%,40.00%,28.57%
continuous_1308_S7_strategy2.npz,2 -> 6 -> 7 -> 8 -> 3 -> 9 -> 1,2 -> 6 -> 6 -> 7 -> 8 -> 3 -> 9 -> 1 -> 1,7,2,0,77.78%,100.00%,87.50%
continuous_1309_S7_strategy2.npz,9 -> 0 -> 5 -> 6 -> 8 -> 1 -> 2,9 -> 6 -> 5 -> 6 -> 8 -> 8 -> 1 -> 2,6,2,1,75.00%,85.71%,80.00%
continuous_1310_S7_strategy2.npz,4 -> 5 -> 1 -> 9 -> 2,4 -> 5 -> 6 -> 1 -> 9 -> 2,3,3,2,50.00%,60.00%,54.55%
continuous_1311_S7_strategy2.npz,8 -> 5 -> 7 -> 1 -> 2 -> 0 -> 4,8 -> 5 -> 7 -> 1 -> 2 -> 2 -> 0 -> 4,4,4,3,50.00%,57.14%,53.33%
continuous_1312_S7_strategy2.npz,8 -> 1 -> 7 -> 5 -> 3 -> 4 -> 0,8 -> 1 -> 7 -> 7 -> 9 -> 5 -> 3 -> 1 -> 4 -> 7 -> 0,5,6,2,45.45%,71.43%,55.56%
continuous_1313_S7_strategy2.npz,4 -> 5 -> 7 -> 2 -> 3 -> 0,4 -> 5 -> 7 -> 2 -> 3 -> 0,5,1,1,83.33%,83.33%,83.33%
continuous_1314_S7_strategy2.npz,6 -> 4 -> 1 -> 5 -> 7 -> 9,6 -> 5 -> 4 -> 1 -> 1 -> 6 -> 5 -> 7 -> 7 -> 4,5,5,1,50.00%,83.33%,62.50%
continuous_1315_S7_strategy2.npz,5 -> 1 -> 3 -> 4 -> 2 -> 0 -> 8,5 -> 1 -> 3 -> 3 -> 3 -> 4 -> 2 -> 2 -> 0 -> 8,6,4,1,60.00%,85.71%,70.59%
continuous_1316_S7_strategy2.npz,2 -> 3 -> 0 -> 8 -> 4,2 -> 3 -> 3 -> 0 -> 8 -> 4,5,1,0,83.33%,100.00%,90.91%
continuous_1317_S7_strategy2.npz,7 -> 2 -> 9 -> 4 -> 3 -> 5 -> 0,7 -> 9 -> 2 -> 2 -> 9 -> 9 -> 4 -> 9 -> 3 -> 3 -> 5 -> 0,7,5,0,58.33%,100.00%,73.68%
continuous_1318_S7_strategy2.npz,9 -> 8 -> 3 -> 2 -> 0,9 -> 8 -> 3 -> 3 -> 2 -> 6 -> 0,5,2,0,71.43%,100.00%,83.33%
continuous_1319_S7_strategy2.npz,4 -> 6 -> 5 -> 9 -> 2,4 -> 3 -> 6 -> 5 -> 9 -> 9 -> 2,5,2,0,71.43%,100.00%,83.33%
continuous_1320_S7_strategy2.npz,2 -> 7 -> 4 -> 5 -> 3,2 -> 2 -> 7 -> 4 -> 1 -> 5 -> 3 -> 3,5,3,0,62.50%,100.00%,76.92%
continuous_1321_S7_strategy2.npz,6 -> 7 -> 0 -> 9 -> 1 -> 8 -> 5,6 -> 2 -> 0 -> 9 -> 1 -> 7 -> 6,4,3,3,57.14%,57.14%,57.14%
continuous_1322_S7_strategy2.npz,8 -> 0 -> 5 -> 1 -> 2,8 -> 0 -> 5 -> 1 -> 2,5,0,0,100.00%,100.00%,100.00%
continuous_1323_S7_strategy2.npz,9 -> 0 -> 8 -> 4 -> 1 -> 5 -> 7,9 -> 0 -> 8 -> 7 -> 1 -> 5 -> 9,5,2,2,71.43%,71.43%,71.43%
continuous_1324_S7_strategy2.npz,8 -> 5 -> 3 -> 0 -> 6,8 -> 5 -> 3 -> 0 -> 6,5,0,0,100.00%,100.00%,100.00%
continuous_1325_S7_strategy2.npz,8 -> 4 -> 2 -> 7 -> 9 -> 3,8 -> 4 -> 7 -> 2 -> 7 -> 9 -> 3 -> 3,4,4,2,50.00%,66.67%,57.14%
continuous_1326_S7_strategy2.npz,1 -> 2 -> 4 -> 3 -> 7,1 -> 2 -> 4 -> 2 -> 7,4,1,1,80.00%,80.00%,80.00%
continuous_1327_S7_strategy2.npz,1 -> 3 -> 4 -> 2 -> 7 -> 9 -> 6,1 -> 3 -> 3 -> 4 -> 2 -> 6 -> 9 -> 9 -> 9 -> 6,5,5,2,50.00%,71.43%,58.82%
continuous_1328_S7_strategy2.npz,3 -> 2 -> 4 -> 7 -> 6 -> 0 -> 1,3 -> 2 -> 4 -> 7 -> 4 -> 6 -> 5 -> 0 -> 1 -> 1,7,3,0,70.00%,100.00%,82.35%
continuous_1329_S7_strategy2.npz,5 -> 7 -> 1 -> 8 -> 0,5 -> 7 -> 1 -> 9 -> 9 -> 8 -> 0,3,4,2,42.86%,60.00%,50.00%
continuous_1330_S7_strategy2.npz,7 -> 5 -> 8 -> 1 -> 6,7 -> 5 -> 9 -> 8 -> 1 -> 6,5,1,0,83.33%,100.00%,90.91%
continuous_1331_S7_strategy2.npz,2 -> 3 -> 5 -> 7 -> 6 -> 8 -> 9,2 -> 2 -> 1 -> 3 -> 5 -> 7 -> 7 -> 9 -> 6 -> 8 -> 7 -> 9,7,5,0,58.33%,100.00%,73.68%
continuous_1332_S7_strategy2.npz,5 -> 7 -> 6 -> 2 -> 3,5 -> 6 -> 7 -> 6 -> 2 -> 3 -> 3,5,2,0,71.43%,100.00%,83.33%
continuous_1333_S7_strategy2.npz,6 -> 2 -> 1 -> 0 -> 8,6 -> 2 -> 1 -> 6 -> 0 -> 8,5,1,0,83.33%,100.00%,90.91%
continuous_1334_S7_strategy2.npz,7 -> 6 -> 5 -> 1 -> 9 -> 0,7 -> 6 -> 9 -> 5 -> 1 -> 1 -> 9 -> 0,6,2,0,75.00%,100.00%,85.71%
continuous_1335_S7_strategy2.npz,8 -> 2 -> 9 -> 6 -> 7,8 -> 2 -> 9 -> 6 -> 7,5,0,0,100.00%,100.00%,100.00%
continuous_1336_S7_strategy2.npz,4 -> 9 -> 8 -> 6 -> 1,4 -> 9 -> 8 -> 8 -> 6 -> 6 -> 9 -> 1,4,4,1,50.00%,80.00%,61.54%
continuous_1337_S7_strategy2.npz,7 -> 0 -> 6 -> 8 -> 5,7 -> 0 -> 6 -> 8 -> 5,5,0,0,100.00%,100.00%,100.00%
continuous_1338_S7_strategy2.npz,7 -> 8 -> 3 -> 1 -> 6,7 -> 8 -> 8 -> 9 -> 3 -> 1 -> 6,5,2,0,71.43%,100.00%,83.33%
continuous_1339_S7_strategy2.npz,2 -> 8 -> 3 -> 4 -> 0 -> 5 -> 7,2 -> 8 -> 3 -> 3 -> 4 -> 0 -> 5 -> 7,4,4,3,50.00%,57.14%,53.33%
continuous_1340_S7_strategy2.npz,6 -> 2 -> 9 -> 7 -> 3 -> 5 -> 0,6 -> 6 -> 2 -> 9 -> 7 -> 3 -> 5 -> 0,6,2,1,75.00%,85.71%,80.00%
continuous_1341_S7_strategy2.npz,8 -> 7 -> 2 -> 1 -> 5 -> 4,8 -> 8 -> 7 -> 2 -> 9 -> 5 -> 4,4,3,2,57.14%,66.67%,61.54%
continuous_1342_S7_strategy2.npz,0 -> 9 -> 4 -> 2 -> 7,0 -> 9 -> 4 -> 2 -> 2 -> 7,3,3,2,50.00%,60.00%,54.55%
continuous_1343_S7_strategy2.npz,4 -> 5 -> 7 -> 8 -> 9,4 -> 2 -> 5 -> 7 -> 8 -> 6 -> 9,5,2,0,71.43%,100.00%,83.33%
continuous_1344_S7_strategy2.npz,0 -> 5 -> 4 -> 2 -> 6,0 -> 5 -> 4 -> 2 -> 6,5,0,0,100.00%,100.00%,100.00%
continuous_1345_S7_strategy2.npz,9 -> 5 -> 8 -> 7 -> 2 -> 6,9 -> 5 -> 8 -> 7 -> 2 -> 6,5,1,1,83.33%,83.33%,83.33%
continuous_1346_S7_strategy2.npz,0 -> 4 -> 2 -> 9 -> 8 -> 5 -> 1,0 -> 4 -> 1 -> 2 -> 9 -> 8 -> 5 -> 1,7,1,0,87.50%,100.00%,93.33%
continuous_1347_S7_strategy2.npz,5 -> 0 -> 4 -> 2 -> 7,5 -> 6 -> 0 -> 9 -> 4 -> 2 -> 7,5,2,0,71.43%,100.00%,83.33%
