File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0442_S6_strategy2.npz,352-529,OCTOBER,OCTOBER,TP
continuous_0442_S6_strategy2.npz,529-618,NO,NO,TP
continuous_0442_S6_strategy2.npz,618-795,JUICE,JUICE,TP
continuous_0442_S6_strategy2.npz,795-883,BOY,BOY,TP
continuous_0443_S6_strategy2.npz,0-73,EGG,EGG,TP
continuous_0443_S6_strategy2.npz,73-222,SUGAR,SUGAR,TP
continuous_0443_S6_strategy2.npz,222-369,WOMAN,WOMAN,TP
continuous_0443_S6_strategy2.npz,369-517,NOVEMBER,NOVEMBER,TP
continuous_0443_S6_strategy2.npz,517-666,PARENTS,PARENTS,TP
continuous_0443_S6_strategy2.npz,666-813,LIGHT,LIGHT,TP
continuous_0443_S6_strategy2.npz,813-888,HELLO,HELLO,TP
continuous_0444_S6_strategy2.npz,0-160,BREAD,BREAD,TP
continuous_0444_S6_strategy2.npz,160-241,TEN,TEN,TP
continuous_0444_S6_strategy2.npz,241-321,ORANGE,ORANGE,TP
continuous_0444_S6_strategy2.npz,321-483,TODAY,TODAY,TP
continuous_0444_S6_strategy2.npz,483-645,YOURE WELCOME,YOURE WELCOME,TP
continuous_0444_S6_strategy2.npz,645-807,AUGUST,AUGUST,TP
continuous_0444_S6_strategy2.npz,807-888,SUGAR,SUGAR,TP
continuous_0445_S6_strategy2.npz,0-84,ORANGE,ORANGE,TP
continuous_0445_S6_strategy2.npz,84-168,WEDNESDAY,WEDNESDAY,TP
continuous_0445_S6_strategy2.npz,168-337,UNCLE,UNCLE,TP
continuous_0445_S6_strategy2.npz,337-423,-,COLD,FP
continuous_0445_S6_strategy2.npz,423-507,-,BROWN,FP
continuous_0445_S6_strategy2.npz,507-676,GOOD EVENING,GOOD EVENING,TP
continuous_0445_S6_strategy2.npz,676-762,FAST,FAST,TP
continuous_0445_S6_strategy2.npz,376-504,COLD,-,FN
continuous_0446_S6_strategy2.npz,0-138,SON,SON,TP
continuous_0446_S6_strategy2.npz,138-279,VIOLET,VIOLET,TP
continuous_0446_S6_strategy2.npz,279-348,TODAY,TODAY,TP
continuous_0446_S6_strategy2.npz,348-417,-,FISH,FP
continuous_0446_S6_strategy2.npz,417-487,-,PINK,FP
continuous_0446_S6_strategy2.npz,487-558,-,TEN,FP
continuous_0446_S6_strategy2.npz,558-627,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0446_S6_strategy2.npz,627-696,FEBRUARY,FEBRUARY,TP
continuous_0446_S6_strategy2.npz,696-766,-,JANUARY,FP
continuous_0446_S6_strategy2.npz,766-837,-,EIGHT,FP
continuous_0446_S6_strategy2.npz,837-906,FIVE,FIVE,TP
continuous_0446_S6_strategy2.npz,382-509,FISH,-,FN
continuous_0447_S6_strategy2.npz,0-162,COFFEE,COFFEE,TP
continuous_0447_S6_strategy2.npz,162-243,TUESDAY,TUESDAY,TP
continuous_0447_S6_strategy2.npz,243-324,-,DAUGHTER,FP
continuous_0447_S6_strategy2.npz,324-406,MOTHER,MOTHER,TP
continuous_0447_S6_strategy2.npz,406-570,HELLO,HELLO,TP
continuous_0447_S6_strategy2.npz,570-651,FIVE,FIVE,TP
continuous_0447_S6_strategy2.npz,651-732,FEBRUARY,FEBRUARY,TP
continuous_0447_S6_strategy2.npz,732-813,-,JANUARY,FP
continuous_0447_S6_strategy2.npz,813-895,SHRIMP,SHRIMP,TP
continuous_0448_S6_strategy2.npz,0-153,WOMAN,WOMAN,TP
continuous_0448_S6_strategy2.npz,153-307,ORANGE,ORANGE,TP
continuous_0448_S6_strategy2.npz,307-385,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0448_S6_strategy2.npz,385-540,SON,SON,TP
continuous_0448_S6_strategy2.npz,540-693,FIVE,FIVE,TP
continuous_0448_S6_strategy2.npz,693-771,JUNE,JUNE,TP
continuous_0449_S6_strategy2.npz,0-147,NO SUGAR,NO SUGAR,TP
continuous_0449_S6_strategy2.npz,147-222,JANUARY,JANUARY,TP
continuous_0449_S6_strategy2.npz,222-295,-,EIGHT,FP
continuous_0449_S6_strategy2.npz,295-369,FRIDAY,FRIDAY,TP
continuous_0449_S6_strategy2.npz,369-517,YELLOW,YELLOW,TP
continuous_0449_S6_strategy2.npz,517-666,GIRL,GIRL,TP
continuous_0449_S6_strategy2.npz,666-813,IM FINE,IM FINE,TP
continuous_0449_S6_strategy2.npz,813-888,NINE,NINE,TP
continuous_0450_S6_strategy2.npz,0-165,JULY,JULY,TP
continuous_0450_S6_strategy2.npz,165-249,-,ONE,FP
continuous_0450_S6_strategy2.npz,249-333,HOW ARE YOU,HOW ARE YOU,TP
continuous_0450_S6_strategy2.npz,333-417,SUNDAY,SUNDAY,TP
continuous_0450_S6_strategy2.npz,417-583,WOMAN,WOMAN,TP
continuous_0450_S6_strategy2.npz,583-666,COLD,COLD,TP
continuous_0450_S6_strategy2.npz,666-750,-,PINK,FP
continuous_0450_S6_strategy2.npz,750-834,-,RED,FP
continuous_0450_S6_strategy2.npz,834-918,SIX,SIX,TP
continuous_0450_S6_strategy2.npz,661-787,RED,-,FN
continuous_0451_S6_strategy2.npz,0-111,BLACK,BLACK,TP
continuous_0451_S6_strategy2.npz,111-225,TWO,TWO,TP
continuous_0451_S6_strategy2.npz,225-337,-,TEN,FP
continuous_0451_S6_strategy2.npz,337-450,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0451_S6_strategy2.npz,450-562,GIRL,GIRL,TP
continuous_0451_S6_strategy2.npz,562-675,TOMORROW,TOMORROW,TP
continuous_0451_S6_strategy2.npz,675-789,UNCLE,UNCLE,TP
continuous_0451_S6_strategy2.npz,789-901,JUNE,JUNE,TP
continuous_0452_S6_strategy2.npz,0-87,DARK,DARK,TP
continuous_0452_S6_strategy2.npz,87-177,SEPTEMBER,SEPTEMBER,TP
continuous_0452_S6_strategy2.npz,177-265,-,TUESDAY,FP
continuous_0452_S6_strategy2.npz,265-354,TWO,TWO,TP
continuous_0452_S6_strategy2.npz,354-442,HARD OF HEARING,HARD OF HEARING,TP
continuous_0452_S6_strategy2.npz,442-531,-,GOOD MORNING,FP
continuous_0452_S6_strategy2.npz,531-798,YESTERDAY,YESTERDAY,TP
continuous_0452_S6_strategy2.npz,798-886,SON,SON,TP
continuous_0452_S6_strategy2.npz,506-634,GOOD MORNING,-,FN
continuous_0453_S6_strategy2.npz,0-129,OCTOBER,OCTOBER,TP
continuous_0453_S6_strategy2.npz,129-258,TWO,TWO,TP
continuous_0453_S6_strategy2.npz,258-388,GRANDMOTHER,GRANDMOTHER,TP
continuous_0453_S6_strategy2.npz,388-519,THANK YOU,THANK YOU,TP
continuous_0453_S6_strategy2.npz,519-648,BLIND,BLIND,TP
continuous_0453_S6_strategy2.npz,648-778,PINK,PINK,TP
continuous_0454_S6_strategy2.npz,0-73,NINE,NINE,TP
continuous_0454_S6_strategy2.npz,73-147,-,EIGHT,FP
continuous_0454_S6_strategy2.npz,147-222,AUNTIE,AUNTIE,TP
continuous_0454_S6_strategy2.npz,222-297,-,RED,FP
continuous_0454_S6_strategy2.npz,297-370,-,TEN,FP
continuous_0454_S6_strategy2.npz,370-519,GOOD EVENING,GOOD EVENING,TP
continuous_0454_S6_strategy2.npz,519-594,HARD OF HEARING,HARD OF HEARING,TP
continuous_0454_S6_strategy2.npz,594-669,-,MILK,FP
continuous_0454_S6_strategy2.npz,669-816,THURSDAY,THURSDAY,TP
continuous_0454_S6_strategy2.npz,816-891,MARCH,MARCH,TP
continuous_0454_S6_strategy2.npz,255-380,RED,-,FN
continuous_0455_S6_strategy2.npz,0-87,APRIL,APRIL,TP
continuous_0455_S6_strategy2.npz,87-264,FRIDAY,FRIDAY,TP
continuous_0455_S6_strategy2.npz,264-352,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0455_S6_strategy2.npz,352-441,AUNTIE,AUNTIE,TP
continuous_0455_S6_strategy2.npz,441-618,RED,RED,TP
continuous_0455_S6_strategy2.npz,618-793,EIGHT,EIGHT,TP
continuous_0455_S6_strategy2.npz,793-882,GIRL,GIRL,TP
continuous_0456_S6_strategy2.npz,0-81,JANUARY,JANUARY,TP
continuous_0456_S6_strategy2.npz,81-162,-,DEAF,FP
continuous_0456_S6_strategy2.npz,162-243,HELLO,HELLO,TP
continuous_0456_S6_strategy2.npz,243-324,-,COUSIN,FP
continuous_0456_S6_strategy2.npz,324-486,UNCLE,UNCLE,TP
continuous_0456_S6_strategy2.npz,486-648,DEAF,DEAF,TP
continuous_0456_S6_strategy2.npz,648-729,-,BLACK,FP
continuous_0456_S6_strategy2.npz,729-810,ONE,ONE,TP
continuous_0456_S6_strategy2.npz,810-891,MONDAY,MONDAY,TP
continuous_0456_S6_strategy2.npz,508-635,BLACK,-,FN
continuous_0457_S6_strategy2.npz,0-75,DEAF BLIND,DEAF BLIND,TP
continuous_0457_S6_strategy2.npz,75-151,-,BLIND,FP
continuous_0457_S6_strategy2.npz,151-303,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0457_S6_strategy2.npz,303-456,FRIDAY,FRIDAY,TP
continuous_0457_S6_strategy2.npz,456-532,THREE,THREE,TP
continuous_0457_S6_strategy2.npz,532-684,AUGUST,AUGUST,TP
continuous_0457_S6_strategy2.npz,684-837,DAUGHTER,DAUGHTER,TP
continuous_0457_S6_strategy2.npz,837-913,VIOLET,VIOLET,TP
continuous_0458_S6_strategy2.npz,0-195,JANUARY,JANUARY,TP
continuous_0458_S6_strategy2.npz,195-294,-,GRAY,FP
continuous_0458_S6_strategy2.npz,294-393,GRANDMOTHER,GRANDMOTHER,TP
continuous_0458_S6_strategy2.npz,393-589,VIOLET,VIOLET,TP
continuous_0458_S6_strategy2.npz,589-688,ORANGE,ORANGE,TP
continuous_0458_S6_strategy2.npz,688-786,RED,RED,TP
continuous_0458_S6_strategy2.npz,786-885,WHITE,WHITE,TP
continuous_0458_S6_strategy2.npz,126-253,GRAY,-,FN
continuous_0459_S6_strategy2.npz,0-126,GREEN,GREEN,TP
continuous_0459_S6_strategy2.npz,126-253,GRAY,GRAY,TP
continuous_0459_S6_strategy2.npz,253-381,APRIL,APRIL,TP
continuous_0459_S6_strategy2.npz,381-507,LIGHT,LIGHT,TP
continuous_0459_S6_strategy2.npz,507-634,DECEMBER,DECEMBER,TP
continuous_0459_S6_strategy2.npz,634-762,BROWN,BROWN,TP
continuous_0459_S6_strategy2.npz,762-889,BLUE,BLUE,TP
continuous_0460_S6_strategy2.npz,0-159,APRIL,APRIL,TP
continuous_0460_S6_strategy2.npz,159-240,BLUE,BLUE,TP
continuous_0460_S6_strategy2.npz,240-399,BLACK,BLACK,TP
continuous_0460_S6_strategy2.npz,399-561,GRAY,GRAY,TP
continuous_0460_S6_strategy2.npz,561-640,FOUR,FOUR,TP
continuous_0460_S6_strategy2.npz,640-720,GREEN,GREEN,TP
continuous_0460_S6_strategy2.npz,720-801,-,FISH,FP
continuous_0460_S6_strategy2.npz,801-882,WHITE,WHITE,TP
continuous_0461_S6_strategy2.npz,0-139,FATHER,FATHER,TP
continuous_0461_S6_strategy2.npz,139-210,-,EIGHT,FP
continuous_0461_S6_strategy2.npz,210-279,FIVE,FIVE,TP
continuous_0461_S6_strategy2.npz,279-420,YELLOW,YELLOW,TP
continuous_0461_S6_strategy2.npz,420-559,GIRL,GIRL,TP
continuous_0461_S6_strategy2.npz,559-699,WEDNESDAY,WEDNESDAY,TP
continuous_0461_S6_strategy2.npz,699-771,JUNE,JUNE,TP
continuous_0462_S6_strategy2.npz,0-111,BROWN,BROWN,TP
continuous_0462_S6_strategy2.npz,111-222,APRIL,APRIL,TP
continuous_0462_S6_strategy2.npz,222-333,-,ORANGE,FP
continuous_0462_S6_strategy2.npz,333-555,YELLOW,YELLOW,TP
continuous_0462_S6_strategy2.npz,555-777,DECEMBER,DECEMBER,TP
continuous_0462_S6_strategy2.npz,777-889,WHITE,WHITE,TP
continuous_0462_S6_strategy2.npz,255-376,APRIL,-,FN
continuous_0462_S6_strategy2.npz,376-503,ORANGE,-,FN
continuous_0463_S6_strategy2.npz,0-69,RED,RED,TP
continuous_0463_S6_strategy2.npz,69-139,-,DEAF BLIND,FP
continuous_0463_S6_strategy2.npz,139-210,FOUR,FOUR,TP
continuous_0463_S6_strategy2.npz,210-280,-,FATHER,FP
continuous_0463_S6_strategy2.npz,280-421,PARENTS,PARENTS,TP
continuous_0463_S6_strategy2.npz,421-491,COUSIN,COUSIN,TP
continuous_0463_S6_strategy2.npz,491-562,TEN,TEN,TP
continuous_0463_S6_strategy2.npz,562-633,-,GOOD MORNING,FP
continuous_0463_S6_strategy2.npz,633-774,FEBRUARY,FEBRUARY,TP
continuous_0463_S6_strategy2.npz,774-844,RED,RED,TP
continuous_0464_S6_strategy2.npz,0-99,GREEN,GREEN,TP
continuous_0464_S6_strategy2.npz,99-297,OCTOBER,OCTOBER,TP
continuous_0464_S6_strategy2.npz,297-396,-,PINK,FP
continuous_0464_S6_strategy2.npz,396-594,YELLOW,YELLOW,TP
continuous_0464_S6_strategy2.npz,594-693,GRANDFATHER,GRANDFATHER,TP
continuous_0464_S6_strategy2.npz,693-792,BLUE,BLUE,TP
continuous_0464_S6_strategy2.npz,792-892,PINK,PINK,TP
continuous_0464_S6_strategy2.npz,254-382,PINK,-,FN
continuous_0465_S6_strategy2.npz,0-127,JULY,JULY,TP
continuous_0465_S6_strategy2.npz,127-255,WHITE,WHITE,TP
continuous_0465_S6_strategy2.npz,255-384,AUNTIE,AUNTIE,TP
continuous_0466_S6_strategy2.npz,0-127,FATHER,FATHER,TP
continuous_0467_S7_strategy2.npz,0-87,YESTERDAY,YESTERDAY,TP
continuous_0467_S7_strategy2.npz,87-265,LIGHT,LIGHT,TP
continuous_0467_S7_strategy2.npz,265-444,COUSIN,COUSIN,TP
continuous_0467_S7_strategy2.npz,444-532,MAY,MAY,TP
continuous_0467_S7_strategy2.npz,532-711,SEVEN,SEVEN,TP
continuous_0467_S7_strategy2.npz,711-799,BEER,BEER,TP
continuous_0468_S7_strategy2.npz,0-112,WHITE,WHITE,TP
continuous_0468_S7_strategy2.npz,112-225,COUSIN,COUSIN,TP
continuous_0468_S7_strategy2.npz,225-451,COLD,COLD,TP
continuous_0468_S7_strategy2.npz,451-564,DON’T KNOW,DON’T KNOW,TP
continuous_0468_S7_strategy2.npz,564-678,YOURE WELCOME,YOURE WELCOME,TP
continuous_0468_S7_strategy2.npz,678-790,BLIND,BLIND,TP
continuous_0468_S7_strategy2.npz,790-903,SATURDAY,SATURDAY,TP
continuous_0469_S7_strategy2.npz,0-175,SON,SON,TP
continuous_0469_S7_strategy2.npz,175-264,-,SPAGHETTI,FP
continuous_0469_S7_strategy2.npz,264-351,-,TODAY,FP
continuous_0469_S7_strategy2.npz,351-439,VIOLET,VIOLET,TP
continuous_0469_S7_strategy2.npz,439-615,KNOW,KNOW,TP
continuous_0469_S7_strategy2.npz,615-703,FOUR,FOUR,TP
continuous_0469_S7_strategy2.npz,703-792,MAN,MAN,TP
continuous_0469_S7_strategy2.npz,127-254,TODAY,-,FN
continuous_0470_S7_strategy2.npz,0-91,BEER,BEER,TP
continuous_0470_S7_strategy2.npz,91-276,DARK,DARK,TP
continuous_0470_S7_strategy2.npz,276-462,SIX,SIX,TP
continuous_0470_S7_strategy2.npz,462-555,BLIND,BLIND,TP
continuous_0470_S7_strategy2.npz,555-648,GOOD EVENING,GOOD EVENING,TP
continuous_0470_S7_strategy2.npz,648-739,-,BEER,FP
continuous_0470_S7_strategy2.npz,739-832,YESTERDAY,YESTERDAY,TP
continuous_0470_S7_strategy2.npz,832-925,NOVEMBER,NOVEMBER,TP
continuous_0471_S7_strategy2.npz,0-84,BOY,BOY,TP
continuous_0471_S7_strategy2.npz,84-255,TEA,TEA,TP
continuous_0471_S7_strategy2.npz,255-340,THANK YOU,THANK YOU,TP
continuous_0471_S7_strategy2.npz,340-597,BLUE,BLUE,TP
continuous_0471_S7_strategy2.npz,597-681,SHRIMP,SHRIMP,TP
continuous_0471_S7_strategy2.npz,681-768,AUNTIE,AUNTIE,TP
continuous_0472_S7_strategy2.npz,0-147,RED,RED,TP
continuous_0472_S7_strategy2.npz,147-220,MARCH,MARCH,TP
continuous_0472_S7_strategy2.npz,220-294,-,FEBRUARY,FP
continuous_0472_S7_strategy2.npz,294-442,GIRL,GIRL,TP
continuous_0472_S7_strategy2.npz,442-591,THANK YOU,THANK YOU,TP
continuous_0472_S7_strategy2.npz,591-664,TOMORROW,TOMORROW,TP
continuous_0472_S7_strategy2.npz,664-738,-,TEN,FP
continuous_0472_S7_strategy2.npz,738-813,HOT,HOT,TP
continuous_0472_S7_strategy2.npz,813-886,RICE,RICE,TP
continuous_0473_S7_strategy2.npz,0-156,OCTOBER,OCTOBER,TP
continuous_0473_S7_strategy2.npz,156-234,EIGHT,EIGHT,TP
continuous_0473_S7_strategy2.npz,234-312,-,KNOW,FP
continuous_0473_S7_strategy2.npz,312-390,DON’T KNOW,DON’T KNOW,TP
continuous_0473_S7_strategy2.npz,390-469,-,NO SUGAR,FP
continuous_0473_S7_strategy2.npz,469-625,SUGAR,SUGAR,TP
continuous_0473_S7_strategy2.npz,625-705,VIOLET,VIOLET,TP
continuous_0473_S7_strategy2.npz,705-861,MARRIED,MARRIED,TP
continuous_0473_S7_strategy2.npz,861-939,PARENTS,PARENTS,TP
continuous_0474_S7_strategy2.npz,0-165,JANUARY,JANUARY,TP
continuous_0474_S7_strategy2.npz,165-246,CRAB,CRAB,TP
continuous_0474_S7_strategy2.npz,246-330,BLIND,BLIND,TP
continuous_0474_S7_strategy2.npz,330-411,-,UNDERSTAND,FP
continuous_0474_S7_strategy2.npz,411-495,-,LIGHT,FP
continuous_0474_S7_strategy2.npz,495-660,-,SUNDAY,FP
continuous_0474_S7_strategy2.npz,660-825,HELLO,HELLO,TP
continuous_0474_S7_strategy2.npz,825-907,AUNTIE,AUNTIE,TP
continuous_0474_S7_strategy2.npz,394-538,UNDERSTAND,-,FN
continuous_0474_S7_strategy2.npz,538-664,LIGHT,-,FN
continuous_0475_S7_strategy2.npz,0-66,VIOLET,VIOLET,TP
continuous_0475_S7_strategy2.npz,66-198,CHICKEN,CHICKEN,TP
continuous_0475_S7_strategy2.npz,198-330,MARRIED,MARRIED,TP
continuous_0475_S7_strategy2.npz,330-462,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0475_S7_strategy2.npz,462-528,-,OCTOBER,FP
continuous_0475_S7_strategy2.npz,528-726,-,MARCH,FP
continuous_0475_S7_strategy2.npz,726-793,SLOW,SLOW,TP
continuous_0475_S7_strategy2.npz,513-662,OCTOBER,-,FN
continuous_0476_S7_strategy2.npz,0-168,JUNE,JUNE,TP
continuous_0476_S7_strategy2.npz,168-252,SATURDAY,SATURDAY,TP
continuous_0476_S7_strategy2.npz,252-423,WRONG,WRONG,TP
continuous_0476_S7_strategy2.npz,423-506,DARK,DARK,TP
continuous_0476_S7_strategy2.npz,506-591,-,NICE TO MEET YOU,FP
continuous_0476_S7_strategy2.npz,591-760,DEAF,DEAF,TP
continuous_0476_S7_strategy2.npz,760-846,EGG,EGG,TP
continuous_0476_S7_strategy2.npz,846-930,GRANDMOTHER,GRANDMOTHER,TP
continuous_0477_S7_strategy2.npz,0-126,SUGAR,SUGAR,TP
continuous_0477_S7_strategy2.npz,126-253,FISH,FISH,TP
continuous_0477_S7_strategy2.npz,253-444,SEPTEMBER,SEPTEMBER,TP
continuous_0477_S7_strategy2.npz,444-634,FOUR,FOUR,TP
continuous_0477_S7_strategy2.npz,634-762,GOOD EVENING,GOOD EVENING,TP
continuous_0477_S7_strategy2.npz,762-825,TUESDAY,TUESDAY,TP
continuous_0478_S7_strategy2.npz,0-162,GOOD MORNING,GOOD MORNING,TP
continuous_0478_S7_strategy2.npz,162-327,OCTOBER,OCTOBER,TP
continuous_0478_S7_strategy2.npz,327-408,MEAT,MEAT,TP
continuous_0478_S7_strategy2.npz,408-490,-,THURSDAY,FP
continuous_0478_S7_strategy2.npz,490-573,GIRL,GIRL,TP
continuous_0478_S7_strategy2.npz,573-736,NO,NO,TP
continuous_0478_S7_strategy2.npz,736-819,EIGHT,EIGHT,TP
continuous_0479_S7_strategy2.npz,0-147,MILK,MILK,TP
continuous_0479_S7_strategy2.npz,147-294,MOTHER,MOTHER,TP
continuous_0479_S7_strategy2.npz,294-441,MAN,MAN,TP
continuous_0479_S7_strategy2.npz,441-589,CRAB,CRAB,TP
continuous_0479_S7_strategy2.npz,589-663,TOMORROW,TOMORROW,TP
continuous_0479_S7_strategy2.npz,663-736,-,TEN,FP
continuous_0479_S7_strategy2.npz,736-810,-,SEE YOU TOMORROW,FP
continuous_0479_S7_strategy2.npz,810-885,SIX,SIX,TP
continuous_0479_S7_strategy2.npz,634-767,SEE YOU TOMORROW,-,FN
continuous_0480_S7_strategy2.npz,0-175,KNOW,KNOW,TP
continuous_0480_S7_strategy2.npz,175-351,COFFEE,COFFEE,TP
continuous_0480_S7_strategy2.npz,351-528,APRIL,APRIL,TP
continuous_0480_S7_strategy2.npz,528-615,-,SPAGHETTI,FP
continuous_0480_S7_strategy2.npz,615-703,SEVEN,SEVEN,TP
continuous_0480_S7_strategy2.npz,703-792,GRANDMOTHER,GRANDMOTHER,TP
continuous_0480_S7_strategy2.npz,406-534,SPAGHETTI,-,FN
continuous_0481_S7_strategy2.npz,0-127,HOT,HOT,TP
continuous_0481_S7_strategy2.npz,127-192,-,TUESDAY,FP
continuous_0481_S7_strategy2.npz,192-321,THURSDAY,THURSDAY,TP
continuous_0481_S7_strategy2.npz,321-450,SPAGHETTI,SPAGHETTI,TP
continuous_0481_S7_strategy2.npz,450-513,EIGHT,EIGHT,TP
continuous_0481_S7_strategy2.npz,513-577,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0481_S7_strategy2.npz,577-706,-,CORRECT,FP
continuous_0481_S7_strategy2.npz,706-834,MOTHER,MOTHER,TP
continuous_0481_S7_strategy2.npz,834-900,YES,YES,TP
continuous_0482_S7_strategy2.npz,0-90,MEAT,MEAT,TP
continuous_0482_S7_strategy2.npz,90-180,-,BREAD,FP
continuous_0482_S7_strategy2.npz,180-270,THANK YOU,THANK YOU,TP
continuous_0482_S7_strategy2.npz,270-361,BEER,BEER,TP
continuous_0482_S7_strategy2.npz,361-451,GRANDMOTHER,GRANDMOTHER,TP
continuous_0482_S7_strategy2.npz,451-543,-,COFFEE,FP
continuous_0482_S7_strategy2.npz,543-723,LIGHT,LIGHT,TP
continuous_0482_S7_strategy2.npz,723-813,YES,YES,TP
continuous_0482_S7_strategy2.npz,813-904,WOMAN,WOMAN,TP
continuous_0483_S7_strategy2.npz,0-87,THANK YOU,THANK YOU,TP
continuous_0483_S7_strategy2.npz,87-265,GRAY,GRAY,TP
continuous_0483_S7_strategy2.npz,265-354,JUNE,JUNE,TP
continuous_0483_S7_strategy2.npz,354-442,-,NOVEMBER,FP
continuous_0483_S7_strategy2.npz,442-531,MOTHER,MOTHER,TP
continuous_0483_S7_strategy2.npz,531-619,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0483_S7_strategy2.npz,619-798,-,YES,FP
continuous_0483_S7_strategy2.npz,677-805,HARD OF HEARING,-,FN
continuous_0484_S7_strategy2.npz,0-201,WEDNESDAY,WEDNESDAY,TP
continuous_0484_S7_strategy2.npz,201-301,SPAGHETTI,SPAGHETTI,TP
continuous_0484_S7_strategy2.npz,301-402,HELLO,HELLO,TP
continuous_0484_S7_strategy2.npz,402-504,DARK,DARK,TP
continuous_0484_S7_strategy2.npz,504-705,EIGHT,EIGHT,TP
continuous_0484_S7_strategy2.npz,705-807,COFFEE,COFFEE,TP
continuous_0485_S7_strategy2.npz,0-169,UNDERSTAND,UNDERSTAND,TP
continuous_0485_S7_strategy2.npz,169-340,HARD OF HEARING,HARD OF HEARING,TP
continuous_0485_S7_strategy2.npz,340-426,SEVEN,SEVEN,TP
continuous_0485_S7_strategy2.npz,426-510,-,APRIL,FP
continuous_0485_S7_strategy2.npz,510-681,NOVEMBER,NOVEMBER,TP
continuous_0485_S7_strategy2.npz,681-766,-,NICE TO MEET YOU,FP
continuous_0485_S7_strategy2.npz,766-852,UNCLE,UNCLE,TP
continuous_0485_S7_strategy2.npz,852-936,EGG,EGG,TP
continuous_0485_S7_strategy2.npz,554-689,NICE TO MEET YOU,-,FN
continuous_0486_S7_strategy2.npz,0-67,YELLOW,YELLOW,TP
continuous_0486_S7_strategy2.npz,67-136,-,HOT,FP
continuous_0486_S7_strategy2.npz,136-273,CHICKEN,CHICKEN,TP
continuous_0486_S7_strategy2.npz,273-411,MONDAY,MONDAY,TP
continuous_0486_S7_strategy2.npz,411-478,-,MARCH,FP
continuous_0486_S7_strategy2.npz,478-615,-,NOVEMBER,FP
continuous_0486_S7_strategy2.npz,615-753,GOOD EVENING,GOOD EVENING,TP
continuous_0486_S7_strategy2.npz,753-822,CORRECT,CORRECT,TP
continuous_0486_S7_strategy2.npz,403-553,SEPTEMBER,-,FN
continuous_0487_S7_strategy2.npz,0-147,GIRL,GIRL,TP
continuous_0487_S7_strategy2.npz,147-295,EIGHT,EIGHT,TP
continuous_0487_S7_strategy2.npz,295-369,MEAT,MEAT,TP
continuous_0487_S7_strategy2.npz,369-517,YESTERDAY,YESTERDAY,TP
continuous_0487_S7_strategy2.npz,517-666,UNCLE,UNCLE,TP
continuous_0487_S7_strategy2.npz,666-739,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0487_S7_strategy2.npz,739-813,-,TOMORROW,FP
continuous_0487_S7_strategy2.npz,813-888,GREEN,GREEN,TP
continuous_0488_S7_strategy2.npz,0-78,FEBRUARY,FEBRUARY,TP
continuous_0488_S7_strategy2.npz,78-159,-,BREAD,FP
continuous_0488_S7_strategy2.npz,159-318,THANK YOU,THANK YOU,TP
continuous_0488_S7_strategy2.npz,318-396,NINE,NINE,TP
continuous_0488_S7_strategy2.npz,396-555,BREAD,BREAD,TP
continuous_0488_S7_strategy2.npz,555-636,-,COFFEE,FP
continuous_0488_S7_strategy2.npz,636-795,JUICE,JUICE,TP
continuous_0488_S7_strategy2.npz,795-873,-,TUESDAY,FP
continuous_0488_S7_strategy2.npz,873-954,CORRECT,CORRECT,TP
continuous_0488_S7_strategy2.npz,662-810,TUESDAY,-,FN
continuous_0489_S7_strategy2.npz,0-66,EGG,EGG,TP
continuous_0489_S7_strategy2.npz,66-132,-,JANUARY,FP
continuous_0489_S7_strategy2.npz,132-331,-,APRIL,FP
continuous_0489_S7_strategy2.npz,331-399,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0489_S7_strategy2.npz,399-465,-,MILK,FP
continuous_0489_S7_strategy2.npz,465-531,TEN,TEN,TP
continuous_0489_S7_strategy2.npz,531-598,-,AUNTIE,FP
continuous_0489_S7_strategy2.npz,598-664,-,TOMORROW,FP
continuous_0489_S7_strategy2.npz,664-732,BROWN,BROWN,TP
continuous_0489_S7_strategy2.npz,732-798,FRIDAY,FRIDAY,TP
continuous_0489_S7_strategy2.npz,127-276,SEPTEMBER,-,FN
continuous_0490_S7_strategy2.npz,0-84,MARRIED,MARRIED,TP
continuous_0490_S7_strategy2.npz,84-252,FISH,FISH,TP
continuous_0490_S7_strategy2.npz,252-423,WINE,WINE,TP
continuous_0490_S7_strategy2.npz,423-506,MONDAY,MONDAY,TP
continuous_0490_S7_strategy2.npz,506-676,VIOLET,VIOLET,TP
continuous_0490_S7_strategy2.npz,676-846,MARCH,MARCH,TP
continuous_0490_S7_strategy2.npz,846-930,FOUR,FOUR,TP
continuous_0491_S7_strategy2.npz,0-171,SATURDAY,SATURDAY,TP
