File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0454_S6_strategy2.npz,519-594,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0454_S6_strategy2.npz,594-669,-,DRINK,FP
continuous_0454_S6_strategy2.npz,669-816,DAYS,DAYS,TP
continuous_0454_S6_strategy2.npz,816-891,CALENDAR,CALENDAR,TP
continuous_0454_S6_strategy2.npz,255-380,COLOR,-,FN
continuous_0455_S6_strategy2.npz,0-87,CALENDAR,CALENDAR,TP
continuous_0455_S6_strategy2.npz,87-264,DAYS,DAYS,TP
continuous_0455_S6_strategy2.npz,264-352,GREETING,GREETING,TP
continuous_0455_S6_strategy2.npz,352-441,FAMILY,FAMILY,TP
continuous_0455_S6_strategy2.npz,441-618,COLOR,COLOR,TP
continuous_0455_S6_strategy2.npz,618-793,NUMBER,NUMBER,TP
continuous_0455_S6_strategy2.npz,793-882,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0456_S6_strategy2.npz,0-81,CALENDAR,CALENDAR,TP
continuous_0456_S6_strategy2.npz,81-162,-,RELATIONSHIPS,FP
continuous_0456_S6_strategy2.npz,162-243,GREETING,GREETING,TP
continuous_0456_S6_strategy2.npz,243-324,-,FAMILY,FP
continuous_0456_S6_strategy2.npz,324-486,FAMILY,FAMILY,TP
continuous_0456_S6_strategy2.npz,486-648,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0456_S6_strategy2.npz,648-729,-,COLOR,FP
continuous_0456_S6_strategy2.npz,729-810,NUMBER,NUMBER,TP
continuous_0456_S6_strategy2.npz,810-891,DAYS,DAYS,TP
continuous_0456_S6_strategy2.npz,508-635,COLOR,-,FN
continuous_0457_S6_strategy2.npz,0-75,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0457_S6_strategy2.npz,75-151,-,RELATIONSHIPS,FP
continuous_0457_S6_strategy2.npz,151-303,GREETING,GREETING,TP
continuous_0457_S6_strategy2.npz,303-456,DAYS,DAYS,TP
continuous_0457_S6_strategy2.npz,456-532,NUMBER,NUMBER,TP
continuous_0457_S6_strategy2.npz,532-684,CALENDAR,CALENDAR,TP
continuous_0457_S6_strategy2.npz,684-837,FAMILY,FAMILY,TP
continuous_0457_S6_strategy2.npz,837-913,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,0-195,CALENDAR,CALENDAR,TP
continuous_0458_S6_strategy2.npz,195-294,-,COLOR,FP
continuous_0458_S6_strategy2.npz,294-393,FAMILY,FAMILY,TP
continuous_0458_S6_strategy2.npz,393-589,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,589-688,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,688-786,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,786-885,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,126-253,COLOR,-,FN
continuous_0459_S6_strategy2.npz,0-126,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,126-253,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,253-381,CALENDAR,CALENDAR,TP
continuous_0459_S6_strategy2.npz,381-507,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,507-634,CALENDAR,CALENDAR,TP
continuous_0459_S6_strategy2.npz,634-762,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,762-889,COLOR,COLOR,TP
continuous_0460_S6_strategy2.npz,0-159,CALENDAR,CALENDAR,TP
continuous_0460_S6_strategy2.npz,159-240,COLOR,COLOR,TP
continuous_0460_S6_strategy2.npz,240-399,COLOR,COLOR,TP
continuous_0460_S6_strategy2.npz,399-561,COLOR,COLOR,TP
continuous_0460_S6_strategy2.npz,561-640,NUMBER,NUMBER,TP
continuous_0460_S6_strategy2.npz,640-720,COLOR,COLOR,TP
continuous_0460_S6_strategy2.npz,720-801,-,FOOD,FP
continuous_0460_S6_strategy2.npz,801-882,COLOR,COLOR,TP
continuous_0461_S6_strategy2.npz,0-139,FAMILY,FAMILY,TP
continuous_0461_S6_strategy2.npz,139-210,-,NUMBER,FP
continuous_0461_S6_strategy2.npz,210-279,NUMBER,NUMBER,TP
continuous_0461_S6_strategy2.npz,279-420,COLOR,COLOR,TP
continuous_0461_S6_strategy2.npz,420-559,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0461_S6_strategy2.npz,559-699,DAYS,DAYS,TP
continuous_0461_S6_strategy2.npz,699-771,CALENDAR,CALENDAR,TP
continuous_0462_S6_strategy2.npz,0-111,COLOR,COLOR,TP
continuous_0462_S6_strategy2.npz,111-222,CALENDAR,CALENDAR,TP
continuous_0462_S6_strategy2.npz,222-333,-,COLOR,FP
continuous_0462_S6_strategy2.npz,333-555,COLOR,COLOR,TP
continuous_0462_S6_strategy2.npz,555-777,CALENDAR,CALENDAR,TP
continuous_0462_S6_strategy2.npz,777-889,COLOR,COLOR,TP
continuous_0462_S6_strategy2.npz,255-376,CALENDAR,-,FN
continuous_0462_S6_strategy2.npz,376-503,COLOR,-,FN
continuous_0463_S6_strategy2.npz,0-69,COLOR,COLOR,TP
continuous_0463_S6_strategy2.npz,69-139,-,RELATIONSHIPS,FP
continuous_0463_S6_strategy2.npz,139-210,NUMBER,NUMBER,TP
continuous_0463_S6_strategy2.npz,210-280,-,FAMILY,FP
continuous_0463_S6_strategy2.npz,280-421,FAMILY,FAMILY,TP
continuous_0463_S6_strategy2.npz,421-491,FAMILY,FAMILY,TP
continuous_0463_S6_strategy2.npz,491-562,NUMBER,NUMBER,TP
continuous_0463_S6_strategy2.npz,562-633,-,GREETING,FP
continuous_0463_S6_strategy2.npz,633-774,CALENDAR,CALENDAR,TP
continuous_0463_S6_strategy2.npz,774-844,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,0-99,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,99-297,CALENDAR,CALENDAR,TP
continuous_0464_S6_strategy2.npz,297-396,-,COLOR,FP
continuous_0464_S6_strategy2.npz,396-594,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,594-693,FAMILY,FAMILY,TP
continuous_0464_S6_strategy2.npz,693-792,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,792-892,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,254-382,COLOR,-,FN
continuous_0465_S6_strategy2.npz,0-127,CALENDAR,CALENDAR,TP
continuous_0465_S6_strategy2.npz,127-255,COLOR,COLOR,TP
continuous_0465_S6_strategy2.npz,255-384,FAMILY,FAMILY,TP
continuous_0466_S6_strategy2.npz,0-127,FAMILY,FAMILY,TP
continuous_0467_S7_strategy2.npz,0-87,DAYS,DAYS,TP
continuous_0467_S7_strategy2.npz,87-265,COLOR,COLOR,TP
continuous_0467_S7_strategy2.npz,265-444,FAMILY,FAMILY,TP
continuous_0467_S7_strategy2.npz,444-532,CALENDAR,CALENDAR,TP
continuous_0467_S7_strategy2.npz,532-711,NUMBER,NUMBER,TP
continuous_0467_S7_strategy2.npz,711-799,DRINK,DRINK,TP
continuous_0468_S7_strategy2.npz,0-112,COLOR,COLOR,TP
continuous_0468_S7_strategy2.npz,112-225,FAMILY,FAMILY,TP
continuous_0468_S7_strategy2.npz,225-451,DRINK,DRINK,TP
continuous_0468_S7_strategy2.npz,451-564,SURVIVAL,SURVIVAL,TP
continuous_0468_S7_strategy2.npz,564-678,GREETING,GREETING,TP
continuous_0468_S7_strategy2.npz,678-790,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0468_S7_strategy2.npz,790-903,DAYS,DAYS,TP
continuous_0469_S7_strategy2.npz,0-175,FAMILY,FAMILY,TP
continuous_0469_S7_strategy2.npz,175-264,-,FOOD,FP
continuous_0469_S7_strategy2.npz,264-351,-,DAYS,FP
continuous_0469_S7_strategy2.npz,351-439,COLOR,COLOR,TP
continuous_0469_S7_strategy2.npz,439-615,SURVIVAL,SURVIVAL,TP
continuous_0469_S7_strategy2.npz,615-703,NUMBER,NUMBER,TP
continuous_0469_S7_strategy2.npz,703-792,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0469_S7_strategy2.npz,127-254,DAYS,-,FN
continuous_0470_S7_strategy2.npz,0-91,DRINK,DRINK,TP
continuous_0470_S7_strategy2.npz,91-276,COLOR,COLOR,TP
continuous_0470_S7_strategy2.npz,276-462,NUMBER,NUMBER,TP
continuous_0470_S7_strategy2.npz,462-555,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0470_S7_strategy2.npz,555-648,GREETING,GREETING,TP
continuous_0470_S7_strategy2.npz,648-739,-,DRINK,FP
continuous_0470_S7_strategy2.npz,739-832,DAYS,DAYS,TP
continuous_0470_S7_strategy2.npz,832-925,CALENDAR,CALENDAR,TP
continuous_0471_S7_strategy2.npz,0-84,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0471_S7_strategy2.npz,84-255,DRINK,DRINK,TP
continuous_0471_S7_strategy2.npz,255-340,GREETING,GREETING,TP
continuous_0471_S7_strategy2.npz,340-597,COLOR,COLOR,TP
continuous_0471_S7_strategy2.npz,597-681,FOOD,FOOD,TP
continuous_0471_S7_strategy2.npz,681-768,FAMILY,DRINK,FP
continuous_0471_S7_strategy2.npz,649-776,FAMILY,DRINK,FN
continuous_0472_S7_strategy2.npz,0-147,COLOR,COLOR,TP
continuous_0472_S7_strategy2.npz,147-220,CALENDAR,CALENDAR,TP
continuous_0472_S7_strategy2.npz,220-294,-,CALENDAR,FP
continuous_0472_S7_strategy2.npz,294-442,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0472_S7_strategy2.npz,442-591,GREETING,GREETING,TP
continuous_0472_S7_strategy2.npz,591-664,DAYS,DAYS,TP
continuous_0472_S7_strategy2.npz,664-738,-,NUMBER,FP
continuous_0472_S7_strategy2.npz,738-813,DRINK,DRINK,TP
continuous_0472_S7_strategy2.npz,813-886,FOOD,FOOD,TP
continuous_0473_S7_strategy2.npz,0-156,CALENDAR,CALENDAR,TP
continuous_0473_S7_strategy2.npz,156-234,NUMBER,NUMBER,TP
continuous_0473_S7_strategy2.npz,234-312,-,SURVIVAL,FP
continuous_0473_S7_strategy2.npz,312-390,SURVIVAL,SURVIVAL,TP
continuous_0473_S7_strategy2.npz,390-469,-,DRINK,FP
continuous_0473_S7_strategy2.npz,469-625,DRINK,DRINK,TP
continuous_0473_S7_strategy2.npz,625-705,COLOR,COLOR,TP
continuous_0473_S7_strategy2.npz,705-861,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0473_S7_strategy2.npz,861-939,FAMILY,FAMILY,TP
continuous_0474_S7_strategy2.npz,0-165,CALENDAR,CALENDAR,TP
continuous_0474_S7_strategy2.npz,165-246,FOOD,FOOD,TP
continuous_0474_S7_strategy2.npz,246-330,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0474_S7_strategy2.npz,330-411,-,SURVIVAL,FP
continuous_0474_S7_strategy2.npz,411-495,-,COLOR,FP
continuous_0474_S7_strategy2.npz,495-660,-,DAYS,FP
continuous_0474_S7_strategy2.npz,660-825,GREETING,GREETING,TP
continuous_0474_S7_strategy2.npz,825-907,FAMILY,FAMILY,TP
continuous_0474_S7_strategy2.npz,394-538,SURVIVAL,-,FN
continuous_0474_S7_strategy2.npz,538-664,COLOR,-,FN
continuous_0475_S7_strategy2.npz,0-66,COLOR,COLOR,TP
continuous_0475_S7_strategy2.npz,66-198,FOOD,DRINK,FP
continuous_0475_S7_strategy2.npz,198-330,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0475_S7_strategy2.npz,330-462,GREETING,GREETING,TP
continuous_0475_S7_strategy2.npz,462-528,-,CALENDAR,FP
continuous_0475_S7_strategy2.npz,528-726,-,CALENDAR,FP
continuous_0475_S7_strategy2.npz,726-793,SURVIVAL,SURVIVAL,TP
continuous_0475_S7_strategy2.npz,513-662,CALENDAR,-,FN
continuous_0475_S7_strategy2.npz,121-249,FOOD,DRINK,FN
continuous_0476_S7_strategy2.npz,0-168,CALENDAR,CALENDAR,TP
continuous_0476_S7_strategy2.npz,168-252,DAYS,DAYS,TP
continuous_0476_S7_strategy2.npz,252-423,SURVIVAL,SURVIVAL,TP
continuous_0476_S7_strategy2.npz,423-506,COLOR,COLOR,TP
continuous_0476_S7_strategy2.npz,506-591,-,CALENDAR,FP
continuous_0476_S7_strategy2.npz,591-760,RELATIONSHIPS,SURVIVAL,FP
continuous_0476_S7_strategy2.npz,760-846,FOOD,FOOD,TP
continuous_0476_S7_strategy2.npz,846-930,FAMILY,FAMILY,TP
continuous_0476_S7_strategy2.npz,544-673,RELATIONSHIPS,SURVIVAL,FN
continuous_0477_S7_strategy2.npz,0-126,DRINK,DRINK,TP
continuous_0477_S7_strategy2.npz,126-253,FOOD,FOOD,TP
continuous_0477_S7_strategy2.npz,253-444,CALENDAR,CALENDAR,TP
continuous_0477_S7_strategy2.npz,444-634,NUMBER,NUMBER,TP
continuous_0477_S7_strategy2.npz,634-762,GREETING,GREETING,TP
continuous_0477_S7_strategy2.npz,762-825,DAYS,DAYS,TP
continuous_0478_S7_strategy2.npz,0-162,GREETING,GREETING,TP
continuous_0478_S7_strategy2.npz,162-327,CALENDAR,CALENDAR,TP
continuous_0478_S7_strategy2.npz,327-408,FOOD,FOOD,TP
continuous_0478_S7_strategy2.npz,408-490,-,DAYS,FP
continuous_0478_S7_strategy2.npz,490-573,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0478_S7_strategy2.npz,573-736,SURVIVAL,SURVIVAL,TP
continuous_0478_S7_strategy2.npz,736-819,NUMBER,NUMBER,TP
continuous_0479_S7_strategy2.npz,0-147,DRINK,DRINK,TP
continuous_0479_S7_strategy2.npz,147-294,FAMILY,FAMILY,TP
continuous_0479_S7_strategy2.npz,294-441,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0479_S7_strategy2.npz,441-589,FOOD,FOOD,TP
continuous_0479_S7_strategy2.npz,589-663,DAYS,DAYS,TP
continuous_0479_S7_strategy2.npz,663-736,-,NUMBER,FP
continuous_0479_S7_strategy2.npz,736-810,-,GREETING,FP
continuous_0479_S7_strategy2.npz,810-885,NUMBER,NUMBER,TP
continuous_0479_S7_strategy2.npz,634-767,GREETING,-,FN
continuous_0480_S7_strategy2.npz,0-175,SURVIVAL,SURVIVAL,TP
continuous_0480_S7_strategy2.npz,175-351,DRINK,DRINK,TP
continuous_0480_S7_strategy2.npz,351-528,CALENDAR,CALENDAR,TP
continuous_0480_S7_strategy2.npz,528-615,-,FOOD,FP
continuous_0480_S7_strategy2.npz,615-703,NUMBER,NUMBER,TP
continuous_0480_S7_strategy2.npz,703-792,FAMILY,FAMILY,TP
continuous_0480_S7_strategy2.npz,406-534,FOOD,-,FN
continuous_0481_S7_strategy2.npz,0-127,DRINK,DRINK,TP
continuous_0481_S7_strategy2.npz,127-192,-,DAYS,FP
continuous_0481_S7_strategy2.npz,192-321,DAYS,DAYS,TP
continuous_0481_S7_strategy2.npz,321-450,FOOD,FOOD,TP
continuous_0481_S7_strategy2.npz,450-513,NUMBER,NUMBER,TP
continuous_0481_S7_strategy2.npz,513-577,GREETING,GREETING,TP
continuous_0481_S7_strategy2.npz,577-706,-,SURVIVAL,FP
continuous_0481_S7_strategy2.npz,706-834,FAMILY,FAMILY,TP
continuous_0481_S7_strategy2.npz,834-900,SURVIVAL,SURVIVAL,TP
continuous_0482_S7_strategy2.npz,0-90,FOOD,FOOD,TP
continuous_0482_S7_strategy2.npz,90-180,-,FOOD,FP
continuous_0482_S7_strategy2.npz,180-270,GREETING,GREETING,TP
continuous_0482_S7_strategy2.npz,270-361,DRINK,DRINK,TP
continuous_0482_S7_strategy2.npz,361-451,FAMILY,FAMILY,TP
continuous_0482_S7_strategy2.npz,451-543,-,RELATIONSHIPS,FP
continuous_0482_S7_strategy2.npz,543-723,COLOR,COLOR,TP
continuous_0482_S7_strategy2.npz,723-813,SURVIVAL,SURVIVAL,TP
continuous_0482_S7_strategy2.npz,813-904,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0483_S7_strategy2.npz,0-87,GREETING,GREETING,TP
continuous_0483_S7_strategy2.npz,87-265,COLOR,COLOR,TP
continuous_0483_S7_strategy2.npz,265-354,CALENDAR,CALENDAR,TP
continuous_0483_S7_strategy2.npz,354-442,-,CALENDAR,FP
continuous_0483_S7_strategy2.npz,442-531,FAMILY,FAMILY,TP
continuous_0483_S7_strategy2.npz,531-619,SURVIVAL,SURVIVAL,TP
continuous_0483_S7_strategy2.npz,619-798,-,SURVIVAL,FP
continuous_0483_S7_strategy2.npz,677-805,RELATIONSHIPS,-,FN
continuous_0484_S7_strategy2.npz,0-201,DAYS,DAYS,TP
continuous_0484_S7_strategy2.npz,201-301,FOOD,FOOD,TP
continuous_0484_S7_strategy2.npz,301-402,GREETING,GREETING,TP
continuous_0484_S7_strategy2.npz,402-504,COLOR,COLOR,TP
continuous_0484_S7_strategy2.npz,504-705,NUMBER,NUMBER,TP
continuous_0484_S7_strategy2.npz,705-807,DRINK,SURVIVAL,FP
continuous_0484_S7_strategy2.npz,685-813,DRINK,SURVIVAL,FN
continuous_0485_S7_strategy2.npz,0-169,SURVIVAL,SURVIVAL,TP
continuous_0485_S7_strategy2.npz,169-340,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0485_S7_strategy2.npz,340-426,NUMBER,NUMBER,TP
continuous_0485_S7_strategy2.npz,426-510,-,CALENDAR,FP
continuous_0485_S7_strategy2.npz,510-681,CALENDAR,CALENDAR,TP
continuous_0485_S7_strategy2.npz,681-766,-,RELATIONSHIPS,FP
continuous_0485_S7_strategy2.npz,766-852,FAMILY,FAMILY,TP
continuous_0485_S7_strategy2.npz,852-936,FOOD,FOOD,TP
continuous_0485_S7_strategy2.npz,554-689,GREETING,-,FN
continuous_0486_S7_strategy2.npz,0-67,COLOR,COLOR,TP
continuous_0486_S7_strategy2.npz,67-136,-,DRINK,FP
continuous_0486_S7_strategy2.npz,136-273,FOOD,FOOD,TP
continuous_0486_S7_strategy2.npz,273-411,DAYS,DAYS,TP
continuous_0486_S7_strategy2.npz,411-478,-,CALENDAR,FP
continuous_0486_S7_strategy2.npz,478-615,-,CALENDAR,FP
continuous_0486_S7_strategy2.npz,615-753,GREETING,GREETING,TP
continuous_0486_S7_strategy2.npz,753-822,SURVIVAL,SURVIVAL,TP
continuous_0486_S7_strategy2.npz,403-553,CALENDAR,-,FN
continuous_0487_S7_strategy2.npz,0-147,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0487_S7_strategy2.npz,147-295,NUMBER,NUMBER,TP
continuous_0487_S7_strategy2.npz,295-369,FOOD,FOOD,TP
continuous_0487_S7_strategy2.npz,369-517,DAYS,DAYS,TP
continuous_0487_S7_strategy2.npz,517-666,FAMILY,FAMILY,TP
continuous_0487_S7_strategy2.npz,666-739,GREETING,GREETING,TP
continuous_0487_S7_strategy2.npz,739-813,-,COLOR,FP
continuous_0487_S7_strategy2.npz,813-888,COLOR,COLOR,TP
continuous_0488_S7_strategy2.npz,0-78,CALENDAR,CALENDAR,TP
continuous_0488_S7_strategy2.npz,78-159,-,FOOD,FP
continuous_0488_S7_strategy2.npz,159-318,GREETING,GREETING,TP
continuous_0488_S7_strategy2.npz,318-396,NUMBER,NUMBER,TP
continuous_0488_S7_strategy2.npz,396-555,FOOD,FOOD,TP
continuous_0488_S7_strategy2.npz,555-636,-,DRINK,FP
continuous_0488_S7_strategy2.npz,636-795,DRINK,DRINK,TP
continuous_0488_S7_strategy2.npz,795-873,-,DAYS,FP
continuous_0488_S7_strategy2.npz,873-954,SURVIVAL,SURVIVAL,TP
continuous_0488_S7_strategy2.npz,662-810,DAYS,-,FN
continuous_0489_S7_strategy2.npz,0-66,FOOD,FOOD,TP
continuous_0489_S7_strategy2.npz,66-132,-,CALENDAR,FP
continuous_0489_S7_strategy2.npz,132-331,-,CALENDAR,FP
continuous_0489_S7_strategy2.npz,331-399,GREETING,GREETING,TP
continuous_0489_S7_strategy2.npz,399-465,-,DRINK,FP
continuous_0489_S7_strategy2.npz,465-531,NUMBER,NUMBER,TP
continuous_0489_S7_strategy2.npz,531-598,-,FAMILY,FP
continuous_0489_S7_strategy2.npz,598-664,-,COLOR,FP
continuous_0489_S7_strategy2.npz,664-732,COLOR,COLOR,TP
continuous_0489_S7_strategy2.npz,732-798,DAYS,DAYS,TP
continuous_0489_S7_strategy2.npz,127-276,CALENDAR,-,FN
continuous_0490_S7_strategy2.npz,0-84,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0490_S7_strategy2.npz,84-252,FOOD,COLOR,FP
continuous_0490_S7_strategy2.npz,252-423,DRINK,DRINK,TP
continuous_0490_S7_strategy2.npz,423-506,DAYS,DAYS,TP
continuous_0490_S7_strategy2.npz,506-676,COLOR,COLOR,TP
continuous_0490_S7_strategy2.npz,676-846,CALENDAR,CALENDAR,TP
continuous_0490_S7_strategy2.npz,846-930,NUMBER,NUMBER,TP
continuous_0490_S7_strategy2.npz,127-252,FOOD,COLOR,FN
continuous_0491_S7_strategy2.npz,0-171,DAYS,DAYS,TP
continuous_0491_S7_strategy2.npz,171-343,CALENDAR,CALENDAR,TP
continuous_0491_S7_strategy2.npz,343-430,FAMILY,FAMILY,TP
continuous_0491_S7_strategy2.npz,430-603,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0491_S7_strategy2.npz,603-688,DRINK,DRINK,TP
continuous_0491_S7_strategy2.npz,688-775,COLOR,COLOR,TP
continuous_0492_S7_strategy2.npz,0-144,DRINK,DRINK,TP
continuous_0492_S7_strategy2.npz,144-289,CALENDAR,CALENDAR,TP
continuous_0492_S7_strategy2.npz,289-435,GREETING,GREETING,TP
continuous_0492_S7_strategy2.npz,435-507,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0492_S7_strategy2.npz,507-580,-,DRINK,FP
continuous_0492_S7_strategy2.npz,580-726,SURVIVAL,SURVIVAL,TP
continuous_0492_S7_strategy2.npz,726-798,FAMILY,FAMILY,TP
continuous_0493_S7_strategy2.npz,0-183,FOOD,FOOD,TP
continuous_0493_S7_strategy2.npz,183-366,NUMBER,NUMBER,TP
continuous_0493_S7_strategy2.npz,366-456,SURVIVAL,SURVIVAL,TP
continuous_0493_S7_strategy2.npz,456-549,GREETING,GREETING,TP
continuous_0493_S7_strategy2.npz,549-732,CALENDAR,CALENDAR,TP
continuous_0493_S7_strategy2.npz,732-822,COLOR,COLOR,TP
continuous_0493_S7_strategy2.npz,822-915,FAMILY,FAMILY,TP
continuous_0494_S7_strategy2.npz,0-93,DAYS,DAYS,TP
continuous_0494_S7_strategy2.npz,93-283,NUMBER,NUMBER,TP
continuous_0494_S7_strategy2.npz,283-474,FAMILY,FAMILY,TP
continuous_0494_S7_strategy2.npz,474-568,DRINK,DRINK,TP
continuous_0494_S7_strategy2.npz,568-759,COLOR,COLOR,TP
continuous_0494_S7_strategy2.npz,759-853,-,CALENDAR,FP
continuous_0494_S7_strategy2.npz,853-948,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0494_S7_strategy2.npz,669-817,CALENDAR,-,FN
continuous_0495_S7_strategy2.npz,0-228,FAMILY,FAMILY,TP
continuous_0495_S7_strategy2.npz,228-304,FOOD,FOOD,TP
continuous_0495_S7_strategy2.npz,304-457,DAYS,DAYS,TP
continuous_0495_S7_strategy2.npz,457-534,NUMBER,NUMBER,TP
continuous_0495_S7_strategy2.npz,534-687,GREETING,GREETING,TP
continuous_0495_S7_strategy2.npz,687-840,CALENDAR,CALENDAR,TP
continuous_0495_S7_strategy2.npz,840-916,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0496_S7_strategy2.npz,0-93,FOOD,FOOD,TP
continuous_0496_S7_strategy2.npz,93-186,COLOR,COLOR,TP
continuous_0496_S7_strategy2.npz,186-279,-,DRINK,FP
continuous_0496_S7_strategy2.npz,279-465,NUMBER,NUMBER,TP
continuous_0496_S7_strategy2.npz,465-652,GREETING,GREETING,TP
continuous_0496_S7_strategy2.npz,652-745,-,DAYS,FP
continuous_0496_S7_strategy2.npz,745-838,-,SURVIVAL,FP
continuous_0496_S7_strategy2.npz,838-933,CALENDAR,CALENDAR,TP
continuous_0496_S7_strategy2.npz,528-649,DAYS,-,FN
continuous_0496_S7_strategy2.npz,649-791,SURVIVAL,-,FN
continuous_0497_S7_strategy2.npz,0-82,SURVIVAL,SURVIVAL,TP
continuous_0497_S7_strategy2.npz,82-250,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0497_S7_strategy2.npz,250-417,FAMILY,FAMILY,TP
continuous_0497_S7_strategy2.npz,417-501,GREETING,GREETING,TP
continuous_0497_S7_strategy2.npz,501-669,DAYS,DAYS,TP
continuous_0497_S7_strategy2.npz,669-837,COLOR,COLOR,TP
continuous_0497_S7_strategy2.npz,837-921,NUMBER,NUMBER,TP
continuous_0498_S7_strategy2.npz,0-87,FOOD,FOOD,TP
continuous_0498_S7_strategy2.npz,87-264,GREETING,GREETING,TP
continuous_0498_S7_strategy2.npz,264-351,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0498_S7_strategy2.npz,351-439,-,SURVIVAL,FP
continuous_0498_S7_strategy2.npz,439-528,-,SURVIVAL,FP
continuous_0498_S7_strategy2.npz,528-615,DAYS,DAYS,TP
continuous_0498_S7_strategy2.npz,615-703,-,CALENDAR,FP
continuous_0498_S7_strategy2.npz,703-792,CALENDAR,CALENDAR,TP
continuous_0498_S7_strategy2.npz,391-522,SURVIVAL,-,FN
continuous_0499_S7_strategy2.npz,0-148,FOOD,FOOD,TP
continuous_0499_S7_strategy2.npz,148-223,SURVIVAL,SURVIVAL,TP
continuous_0499_S7_strategy2.npz,223-298,-,CALENDAR,FP
continuous_0499_S7_strategy2.npz,298-373,CALENDAR,CALENDAR,TP
continuous_0499_S7_strategy2.npz,373-597,FAMILY,FAMILY,TP
continuous_0499_S7_strategy2.npz,597-747,NUMBER,NUMBER,TP
continuous_0499_S7_strategy2.npz,747-822,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0500_S7_strategy2.npz,0-144,SURVIVAL,SURVIVAL,TP
continuous_0500_S7_strategy2.npz,144-289,DAYS,DAYS,TP
continuous_0500_S7_strategy2.npz,289-363,GREETING,GREETING,TP
continuous_0500_S7_strategy2.npz,363-435,-,RELATIONSHIPS,FP
continuous_0500_S7_strategy2.npz,435-507,-,RELATIONSHIPS,FP
continuous_0500_S7_strategy2.npz,507-654,COLOR,COLOR,TP
continuous_0500_S7_strategy2.npz,654-726,FAMILY,FAMILY,TP
continuous_0500_S7_strategy2.npz,726-871,-,FAMILY,FP
continuous_0500_S7_strategy2.npz,871-945,CALENDAR,CALENDAR,TP
continuous_0500_S7_strategy2.npz,412-538,RELATIONSHIPS,-,FN
continuous_0501_S7_strategy2.npz,0-156,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0501_S7_strategy2.npz,156-315,NUMBER,NUMBER,TP
continuous_0501_S7_strategy2.npz,315-393,SURVIVAL,SURVIVAL,TP
continuous_0501_S7_strategy2.npz,393-471,-,DAYS,FP
continuous_0501_S7_strategy2.npz,471-550,COLOR,COLOR,TP
continuous_0501_S7_strategy2.npz,550-708,FOOD,FOOD,TP
continuous_0501_S7_strategy2.npz,708-787,DAYS,DAYS,TP
continuous_0502_S7_strategy2.npz,0-162,DAYS,DAYS,TP
continuous_0502_S7_strategy2.npz,162-243,CALENDAR,CALENDAR,TP
continuous_0502_S7_strategy2.npz,243-325,-,CALENDAR,FP
continuous_0502_S7_strategy2.npz,325-489,COLOR,COLOR,TP
continuous_0502_S7_strategy2.npz,489-570,NUMBER,NUMBER,TP
continuous_0502_S7_strategy2.npz,570-733,DRINK,DRINK,TP
continuous_0502_S7_strategy2.npz,733-816,SURVIVAL,SURVIVAL,TP
