File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0438_S6_strategy2.npz,382-509,COLOR,-,FN
continuous_0438_S6_strategy2.npz,509-641,SURVIVAL,-,FN
continuous_0438_S6_strategy2.npz,641-769,FAMILY,-,FN
continuous_0439_S6_strategy2.npz,0-126,COLOR,COLOR,TP
continuous_0439_S6_strategy2.npz,126-255,NUMBER,NUMBER,TP
continuous_0439_S6_strategy2.npz,255-382,SURVIVAL,SURVIVAL,TP
continuous_0439_S6_strategy2.npz,382-510,DAYS,DAYS,TP
continuous_0439_S6_strategy2.npz,510-637,CALENDAR,CALENDAR,TP
continuous_0439_S6_strategy2.npz,637-765,FOOD,FAMILY,FP
continuous_0439_S6_strategy2.npz,653-780,FOOD,FAMILY,FN
continuous_0440_S6_strategy2.npz,0-106,CALENDAR,CALENDAR,TP
continuous_0440_S6_strategy2.npz,106-214,NUMBER,FAMILY,FP
continuous_0440_S6_strategy2.npz,214-538,DAYS,FAMILY,FP
continuous_0440_S6_strategy2.npz,538-754,SURVIVAL,SURVIVAL,TP
continuous_0440_S6_strategy2.npz,375-503,GREETING,-,FN
continuous_0440_S6_strategy2.npz,642-770,FOOD,-,FN
continuous_0440_S6_strategy2.npz,112-248,NUMBER,FAMILY,FN
continuous_0440_S6_strategy2.npz,248-375,DAYS,FAMILY,FN
continuous_0441_S6_strategy2.npz,0-180,FOOD,FOOD,TP
continuous_0441_S6_strategy2.npz,180-361,FAMILY,GREETING,FP
continuous_0441_S6_strategy2.npz,361-543,NUMBER,NUMBER,TP
continuous_0441_S6_strategy2.npz,543-724,DAYS,DAYS,TP
continuous_0441_S6_strategy2.npz,724-906,CALENDAR,CALENDAR,TP
continuous_0441_S6_strategy2.npz,127-276,GREETING,-,FN
continuous_0441_S6_strategy2.npz,794-912,RELATIONSHIPS,-,FN
continuous_0441_S6_strategy2.npz,276-403,FAMILY,GREETING,FN
continuous_0442_S6_strategy2.npz,0-294,COLOR,COLOR,TP
continuous_0442_S6_strategy2.npz,294-441,FOOD,COLOR,FP
continuous_0442_S6_strategy2.npz,441-588,CALENDAR,CALENDAR,TP
continuous_0442_S6_strategy2.npz,588-735,SURVIVAL,GREETING,FP
continuous_0442_S6_strategy2.npz,735-883,DRINK,DRINK,TP
continuous_0442_S6_strategy2.npz,127-259,NUMBER,-,FN
continuous_0442_S6_strategy2.npz,762-889,RELATIONSHIPS,-,FN
continuous_0442_S6_strategy2.npz,259-386,FOOD,COLOR,FN
continuous_0442_S6_strategy2.npz,514-635,SURVIVAL,GREETING,FN
continuous_0443_S6_strategy2.npz,0-111,FOOD,FOOD,TP
continuous_0443_S6_strategy2.npz,111-222,DRINK,DRINK,TP
continuous_0443_S6_strategy2.npz,222-333,RELATIONSHIPS,COLOR,FP
continuous_0443_S6_strategy2.npz,333-555,CALENDAR,CALENDAR,TP
continuous_0443_S6_strategy2.npz,555-666,FAMILY,FAMILY,TP
continuous_0443_S6_strategy2.npz,666-777,COLOR,DAYS,FP
continuous_0443_S6_strategy2.npz,777-888,GREETING,FOOD,FP
continuous_0443_S6_strategy2.npz,254-380,RELATIONSHIPS,COLOR,FN
continuous_0443_S6_strategy2.npz,633-760,COLOR,DAYS,FN
continuous_0443_S6_strategy2.npz,760-885,GREETING,FOOD,FN
continuous_0444_S6_strategy2.npz,0-87,FOOD,FOOD,TP
continuous_0444_S6_strategy2.npz,87-177,NUMBER,NUMBER,TP
continuous_0444_S6_strategy2.npz,177-531,-,FAMILY,FP
continuous_0444_S6_strategy2.npz,531-621,-,FOOD,FP
continuous_0444_S6_strategy2.npz,621-709,GREETING,GREETING,TP
continuous_0444_S6_strategy2.npz,709-798,-,CALENDAR,FP
continuous_0444_S6_strategy2.npz,798-888,DRINK,DRINK,TP
continuous_0444_S6_strategy2.npz,254-379,COLOR,-,FN
continuous_0444_S6_strategy2.npz,379-506,DAYS,-,FN
continuous_0444_S6_strategy2.npz,647-775,CALENDAR,-,FN
continuous_0445_S6_strategy2.npz,0-108,COLOR,COLOR,TP
continuous_0445_S6_strategy2.npz,108-216,DAYS,COLOR,FP
continuous_0445_S6_strategy2.npz,216-325,FAMILY,FAMILY,TP
continuous_0445_S6_strategy2.npz,325-435,-,FOOD,FP
continuous_0445_S6_strategy2.npz,435-543,-,GREETING,FP
continuous_0445_S6_strategy2.npz,543-652,GREETING,GREETING,TP
continuous_0445_S6_strategy2.npz,652-762,SURVIVAL,SURVIVAL,TP
continuous_0445_S6_strategy2.npz,376-504,DRINK,-,FN
continuous_0445_S6_strategy2.npz,126-252,DAYS,COLOR,FN
continuous_0446_S6_strategy2.npz,0-150,FAMILY,FAMILY,TP
continuous_0446_S6_strategy2.npz,150-301,COLOR,COLOR,TP
continuous_0446_S6_strategy2.npz,301-453,DAYS,GREETING,FP
continuous_0446_S6_strategy2.npz,453-754,FOOD,FOOD,TP
continuous_0446_S6_strategy2.npz,754-906,NUMBER,NUMBER,TP
continuous_0446_S6_strategy2.npz,509-648,GREETING,-,FN
continuous_0446_S6_strategy2.npz,648-775,CALENDAR,-,FN
continuous_0446_S6_strategy2.npz,254-382,DAYS,GREETING,FN
continuous_0447_S6_strategy2.npz,0-447,DRINK,DRINK,TP
continuous_0447_S6_strategy2.npz,447-559,GREETING,GREETING,TP
continuous_0447_S6_strategy2.npz,559-672,NUMBER,NUMBER,TP
continuous_0447_S6_strategy2.npz,672-783,-,CALENDAR,FP
continuous_0447_S6_strategy2.npz,783-895,FOOD,FOOD,TP
continuous_0447_S6_strategy2.npz,127-243,DAYS,-,FN
continuous_0447_S6_strategy2.npz,243-370,FAMILY,-,FN
continuous_0447_S6_strategy2.npz,647-774,CALENDAR,-,FN
continuous_0448_S6_strategy2.npz,0-192,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0448_S6_strategy2.npz,192-385,GREETING,GREETING,TP
continuous_0448_S6_strategy2.npz,385-579,FAMILY,FAMILY,TP
continuous_0448_S6_strategy2.npz,579-771,NUMBER,NUMBER,TP
continuous_0448_S6_strategy2.npz,128-255,COLOR,-,FN
continuous_0448_S6_strategy2.npz,658-787,CALENDAR,-,FN
continuous_0449_S6_strategy2.npz,444-666,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0449_S6_strategy2.npz,666-888,GREETING,GREETING,TP
continuous_0449_S6_strategy2.npz,0-122,DRINK,-,FN
continuous_0449_S6_strategy2.npz,122-250,CALENDAR,-,FN
continuous_0449_S6_strategy2.npz,250-375,DAYS,-,FN
continuous_0449_S6_strategy2.npz,375-501,COLOR,-,FN
continuous_0449_S6_strategy2.npz,756-894,NUMBER,-,FN
continuous_0450_S6_strategy2.npz,183-366,DAYS,GREETING,FP
continuous_0450_S6_strategy2.npz,366-549,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0450_S6_strategy2.npz,549-733,DRINK,FOOD,FP
continuous_0450_S6_strategy2.npz,733-918,-,COLOR,FP
continuous_0450_S6_strategy2.npz,0-126,CALENDAR,-,FN
continuous_0450_S6_strategy2.npz,126-279,GREETING,-,FN
continuous_0450_S6_strategy2.npz,661-787,COLOR,-,FN
continuous_0450_S6_strategy2.npz,787-923,NUMBER,-,FN
continuous_0450_S6_strategy2.npz,279-406,DAYS,GREETING,FN
continuous_0450_S6_strategy2.npz,533-661,DRINK,FOOD,FN
continuous_0451_S6_strategy2.npz,0-127,COLOR,COLOR,TP
continuous_0451_S6_strategy2.npz,127-514,NUMBER,COLOR,FP
continuous_0451_S6_strategy2.npz,514-772,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0451_S6_strategy2.npz,772-901,-,FAMILY,FP
continuous_0451_S6_strategy2.npz,264-406,GREETING,-,FN
continuous_0451_S6_strategy2.npz,534-653,DAYS,-,FN
continuous_0451_S6_strategy2.npz,653-780,FAMILY,-,FN
continuous_0451_S6_strategy2.npz,780-907,CALENDAR,-,FN
continuous_0451_S6_strategy2.npz,127-264,NUMBER,COLOR,FN
continuous_0452_S6_strategy2.npz,0-126,COLOR,FOOD,FP
continuous_0452_S6_strategy2.npz,126-252,CALENDAR,CALENDAR,TP
continuous_0452_S6_strategy2.npz,252-379,-,NUMBER,FP
continuous_0452_S6_strategy2.npz,379-505,-,NUMBER,FP
continuous_0452_S6_strategy2.npz,505-633,-,FAMILY,FP
continuous_0452_S6_strategy2.npz,633-886,-,DAYS,FP
continuous_0452_S6_strategy2.npz,254-378,NUMBER,-,FN
continuous_0452_S6_strategy2.npz,378-506,RELATIONSHIPS,-,FN
continuous_0452_S6_strategy2.npz,506-634,GREETING,-,FN
continuous_0452_S6_strategy2.npz,634-761,DAYS,-,FN
continuous_0452_S6_strategy2.npz,761-884,FAMILY,-,FN
continuous_0452_S6_strategy2.npz,0-127,COLOR,FOOD,FN
continuous_0453_S6_strategy2.npz,333-444,-,NUMBER,FP
continuous_0453_S6_strategy2.npz,444-555,-,FAMILY,FP
continuous_0453_S6_strategy2.npz,555-666,-,GREETING,FP
continuous_0453_S6_strategy2.npz,666-778,-,RELATIONSHIPS,FP
continuous_0453_S6_strategy2.npz,0-127,CALENDAR,-,FN
continuous_0453_S6_strategy2.npz,127-275,NUMBER,-,FN
continuous_0453_S6_strategy2.npz,275-402,FAMILY,-,FN
continuous_0453_S6_strategy2.npz,402-531,GREETING,-,FN
continuous_0453_S6_strategy2.npz,531-658,RELATIONSHIPS,-,FN
continuous_0453_S6_strategy2.npz,658-785,COLOR,-,FN
continuous_0454_S6_strategy2.npz,0-111,NUMBER,NUMBER,TP
continuous_0454_S6_strategy2.npz,111-222,FAMILY,FAMILY,TP
continuous_0454_S6_strategy2.npz,222-333,-,RELATIONSHIPS,FP
continuous_0454_S6_strategy2.npz,333-556,COLOR,COLOR,TP
continuous_0454_S6_strategy2.npz,556-669,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0454_S6_strategy2.npz,669-891,DAYS,DAYS,TP
continuous_0454_S6_strategy2.npz,380-511,GREETING,-,FN
continuous_0454_S6_strategy2.npz,768-897,CALENDAR,-,FN
continuous_0455_S6_strategy2.npz,0-175,-,DAYS,FP
continuous_0455_S6_strategy2.npz,175-528,GREETING,GREETING,TP
continuous_0455_S6_strategy2.npz,528-882,COLOR,COLOR,TP
continuous_0455_S6_strategy2.npz,0-127,CALENDAR,-,FN
continuous_0455_S6_strategy2.npz,127-254,DAYS,-,FN
continuous_0455_S6_strategy2.npz,369-496,FAMILY,-,FN
continuous_0455_S6_strategy2.npz,622-765,NUMBER,-,FN
continuous_0455_S6_strategy2.npz,765-889,RELATIONSHIPS,-,FN
continuous_0456_S6_strategy2.npz,126-253,GREETING,GREETING,TP
continuous_0456_S6_strategy2.npz,253-381,FAMILY,FAMILY,TP
continuous_0456_S6_strategy2.npz,381-508,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0456_S6_strategy2.npz,508-636,COLOR,COLOR,TP
continuous_0456_S6_strategy2.npz,636-762,NUMBER,NUMBER,TP
continuous_0456_S6_strategy2.npz,762-891,DAYS,DAYS,TP
continuous_0456_S6_strategy2.npz,0-127,CALENDAR,-,FN
continuous_0457_S6_strategy2.npz,0-90,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0457_S6_strategy2.npz,90-181,-,GREETING,FP
continuous_0457_S6_strategy2.npz,181-364,DAYS,NUMBER,FP
continuous_0457_S6_strategy2.npz,364-456,-,NUMBER,FP
continuous_0457_S6_strategy2.npz,456-547,-,CALENDAR,FP
continuous_0457_S6_strategy2.npz,547-730,FAMILY,FOOD,FP
continuous_0457_S6_strategy2.npz,730-822,-,FOOD,FP
continuous_0457_S6_strategy2.npz,822-913,COLOR,COLOR,TP
continuous_0457_S6_strategy2.npz,127-278,GREETING,-,FN
continuous_0457_S6_strategy2.npz,406-547,NUMBER,-,FN
continuous_0457_S6_strategy2.npz,547-674,CALENDAR,-,FN
continuous_0457_S6_strategy2.npz,278-406,DAYS,NUMBER,FN
continuous_0457_S6_strategy2.npz,674-801,FAMILY,FOOD,FN
continuous_0458_S6_strategy2.npz,147-589,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,589-885,COLOR,COLOR,TP
continuous_0458_S6_strategy2.npz,0-126,CALENDAR,-,FN
continuous_0458_S6_strategy2.npz,253-377,FAMILY,-,FN
continuous_0458_S6_strategy2.npz,377-501,COLOR,-,FN
continuous_0458_S6_strategy2.npz,501-629,COLOR,-,FN
continuous_0458_S6_strategy2.npz,756-883,COLOR,-,FN
continuous_0459_S6_strategy2.npz,0-126,COLOR,FAMILY,FP
continuous_0459_S6_strategy2.npz,126-253,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,253-381,-,CALENDAR,FP
continuous_0459_S6_strategy2.npz,381-507,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,507-634,CALENDAR,CALENDAR,TP
continuous_0459_S6_strategy2.npz,634-762,-,FOOD,FP
continuous_0459_S6_strategy2.npz,762-889,COLOR,COLOR,TP
continuous_0459_S6_strategy2.npz,254-382,CALENDAR,-,FN
continuous_0459_S6_strategy2.npz,633-759,COLOR,-,FN
continuous_0459_S6_strategy2.npz,0-127,COLOR,FAMILY,FN
continuous_0460_S6_strategy2.npz,126-252,COLOR,COLOR,TP
continuous_0460_S6_strategy2.npz,252-378,COLOR,FAMILY,FP
continuous_0460_S6_strategy2.npz,378-630,COLOR,FOOD,FP
continuous_0460_S6_strategy2.npz,630-756,COLOR,GREETING,FP
continuous_0460_S6_strategy2.npz,756-882,COLOR,RELATIONSHIPS,FP
continuous_0460_S6_strategy2.npz,0-128,CALENDAR,-,FN
continuous_0460_S6_strategy2.npz,502-633,NUMBER,-,FN
continuous_0460_S6_strategy2.npz,255-374,COLOR,FAMILY,FN
continuous_0460_S6_strategy2.npz,374-502,COLOR,FOOD,FN
continuous_0460_S6_strategy2.npz,633-759,COLOR,GREETING,FN
continuous_0460_S6_strategy2.npz,759-887,COLOR,RELATIONSHIPS,FN
continuous_0461_S6_strategy2.npz,0-192,-,DAYS,FP
continuous_0461_S6_strategy2.npz,192-384,COLOR,COLOR,TP
continuous_0461_S6_strategy2.npz,384-577,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0461_S6_strategy2.npz,577-771,DAYS,DAYS,TP
continuous_0461_S6_strategy2.npz,0-127,FAMILY,-,FN
continuous_0461_S6_strategy2.npz,127-266,NUMBER,-,FN
continuous_0461_S6_strategy2.npz,648-777,CALENDAR,-,FN
continuous_0462_S6_strategy2.npz,0-126,COLOR,COLOR,TP
continuous_0462_S6_strategy2.npz,126-381,-,CALENDAR,FP
continuous_0462_S6_strategy2.npz,381-507,-,COLOR,FP
continuous_0462_S6_strategy2.npz,507-634,COLOR,COLOR,TP
continuous_0462_S6_strategy2.npz,634-762,CALENDAR,CALENDAR,TP
continuous_0462_S6_strategy2.npz,762-889,COLOR,FOOD,FP
continuous_0462_S6_strategy2.npz,128-255,CALENDAR,-,FN
continuous_0462_S6_strategy2.npz,255-376,CALENDAR,-,FN
continuous_0462_S6_strategy2.npz,376-503,COLOR,-,FN
continuous_0462_S6_strategy2.npz,758-886,COLOR,FOOD,FN
continuous_0463_S6_strategy2.npz,0-120,COLOR,COLOR,TP
continuous_0463_S6_strategy2.npz,120-240,-,NUMBER,FP
continuous_0463_S6_strategy2.npz,240-361,FAMILY,FAMILY,TP
continuous_0463_S6_strategy2.npz,361-481,FAMILY,FAMILY,TP
continuous_0463_S6_strategy2.npz,481-844,NUMBER,SURVIVAL,FP
continuous_0463_S6_strategy2.npz,127-216,NUMBER,-,FN
continuous_0463_S6_strategy2.npz,605-729,CALENDAR,-,FN
continuous_0463_S6_strategy2.npz,729-856,COLOR,-,FN
continuous_0463_S6_strategy2.npz,470-605,NUMBER,SURVIVAL,FN
continuous_0464_S6_strategy2.npz,0-147,COLOR,FAMILY,FP
continuous_0464_S6_strategy2.npz,147-297,CALENDAR,CALENDAR,TP
continuous_0464_S6_strategy2.npz,297-445,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,445-594,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,594-744,FAMILY,COLOR,FP
continuous_0464_S6_strategy2.npz,744-892,COLOR,COLOR,TP
continuous_0464_S6_strategy2.npz,763-889,COLOR,-,FN
continuous_0464_S6_strategy2.npz,0-128,COLOR,FAMILY,FN
continuous_0464_S6_strategy2.npz,509-637,FAMILY,COLOR,FN
continuous_0465_S6_strategy2.npz,0-288,-,CALENDAR,FP
continuous_0465_S6_strategy2.npz,288-384,FAMILY,DRINK,FP
continuous_0465_S6_strategy2.npz,0-127,CALENDAR,-,FN
continuous_0465_S6_strategy2.npz,127-254,COLOR,-,FN
continuous_0465_S6_strategy2.npz,254-382,FAMILY,DRINK,FN
continuous_0466_S6_strategy2.npz,0-127,FAMILY,-,FN
continuous_0467_S7_strategy2.npz,0-480,COLOR,COLOR,TP
continuous_0467_S7_strategy2.npz,480-639,NUMBER,NUMBER,TP
continuous_0467_S7_strategy2.npz,639-799,DRINK,DRINK,TP
continuous_0467_S7_strategy2.npz,0-127,DAYS,-,FN
continuous_0467_S7_strategy2.npz,255-383,FAMILY,-,FN
continuous_0467_S7_strategy2.npz,383-531,CALENDAR,-,FN
continuous_0468_S7_strategy2.npz,0-112,-,FAMILY,FP
continuous_0468_S7_strategy2.npz,112-339,DRINK,FOOD,FP
continuous_0468_S7_strategy2.npz,339-451,-,SURVIVAL,FP
continuous_0468_S7_strategy2.npz,451-564,-,GREETING,FP
continuous_0468_S7_strategy2.npz,564-678,GREETING,GREETING,TP
continuous_0468_S7_strategy2.npz,678-790,-,COLOR,FP
continuous_0468_S7_strategy2.npz,790-903,-,COLOR,FP
continuous_0468_S7_strategy2.npz,0-127,COLOR,-,FN
continuous_0468_S7_strategy2.npz,127-255,FAMILY,-,FN
continuous_0468_S7_strategy2.npz,383-520,SURVIVAL,-,FN
continuous_0468_S7_strategy2.npz,658-785,RELATIONSHIPS,-,FN
continuous_0468_S7_strategy2.npz,785-912,DAYS,-,FN
continuous_0468_S7_strategy2.npz,255-383,DRINK,FOOD,FN
continuous_0469_S7_strategy2.npz,0-132,-,FOOD,FP
continuous_0469_S7_strategy2.npz,132-264,DAYS,DAYS,TP
continuous_0469_S7_strategy2.npz,264-528,COLOR,COLOR,TP
continuous_0469_S7_strategy2.npz,528-660,-,SURVIVAL,FP
continuous_0469_S7_strategy2.npz,660-792,RELATIONSHIPS,FAMILY,FP
continuous_0469_S7_strategy2.npz,0-127,FAMILY,-,FN
continuous_0469_S7_strategy2.npz,382-522,SURVIVAL,-,FN
continuous_0469_S7_strategy2.npz,522-662,NUMBER,-,FN
continuous_0469_S7_strategy2.npz,662-790,RELATIONSHIPS,FAMILY,FN
continuous_0470_S7_strategy2.npz,0-102,DRINK,COLOR,FP
continuous_0470_S7_strategy2.npz,102-204,-,FAMILY,FP
continuous_0470_S7_strategy2.npz,204-307,COLOR,COLOR,TP
continuous_0470_S7_strategy2.npz,307-411,-,NUMBER,FP
continuous_0470_S7_strategy2.npz,411-720,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0470_S7_strategy2.npz,720-822,DAYS,FAMILY,FP
continuous_0470_S7_strategy2.npz,822-925,-,CALENDAR,FP
continuous_0470_S7_strategy2.npz,254-395,NUMBER,-,FN
continuous_0470_S7_strategy2.npz,523-656,GREETING,-,FN
continuous_0470_S7_strategy2.npz,783-931,CALENDAR,-,FN
continuous_0470_S7_strategy2.npz,0-127,DRINK,COLOR,FN
continuous_0470_S7_strategy2.npz,656-783,DAYS,FAMILY,FN
continuous_0471_S7_strategy2.npz,0-127,RELATIONSHIPS,FAMILY,FP
continuous_0471_S7_strategy2.npz,127-255,DRINK,FOOD,FP
continuous_0471_S7_strategy2.npz,255-384,GREETING,GREETING,TP
continuous_0471_S7_strategy2.npz,384-639,COLOR,COLOR,TP
continuous_0471_S7_strategy2.npz,639-768,FAMILY,FAMILY,TP
continuous_0471_S7_strategy2.npz,521-649,FOOD,-,FN
continuous_0471_S7_strategy2.npz,0-126,RELATIONSHIPS,FAMILY,FN
continuous_0471_S7_strategy2.npz,126-253,DRINK,FOOD,FN
continuous_0472_S7_strategy2.npz,0-220,COLOR,COLOR,TP
continuous_0472_S7_strategy2.npz,220-442,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0472_S7_strategy2.npz,442-664,GREETING,GREETING,TP
continuous_0472_S7_strategy2.npz,664-886,FOOD,FOOD,TP
continuous_0472_S7_strategy2.npz,127-250,CALENDAR,-,FN
continuous_0472_S7_strategy2.npz,513-640,DAYS,-,FN
continuous_0472_S7_strategy2.npz,640-767,DRINK,-,FN
continuous_0473_S7_strategy2.npz,0-375,-,CALENDAR,FP
continuous_0473_S7_strategy2.npz,375-469,-,SURVIVAL,FP
continuous_0473_S7_strategy2.npz,469-564,DRINK,DRINK,TP
continuous_0473_S7_strategy2.npz,564-751,COLOR,COLOR,TP
continuous_0473_S7_strategy2.npz,751-846,RELATIONSHIPS,FOOD,FP
continuous_0473_S7_strategy2.npz,846-939,FAMILY,COLOR,FP
continuous_0473_S7_strategy2.npz,0-148,CALENDAR,-,FN
continuous_0473_S7_strategy2.npz,148-288,NUMBER,-,FN
continuous_0473_S7_strategy2.npz,288-426,SURVIVAL,-,FN
continuous_0473_S7_strategy2.npz,681-809,RELATIONSHIPS,FOOD,FN
continuous_0473_S7_strategy2.npz,809-937,FAMILY,COLOR,FN
continuous_0474_S7_strategy2.npz,150-301,FOOD,FOOD,TP
continuous_0474_S7_strategy2.npz,301-604,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0474_S7_strategy2.npz,604-756,-,SURVIVAL,FP
continuous_0474_S7_strategy2.npz,756-907,-,COLOR,FP
continuous_0474_S7_strategy2.npz,0-139,CALENDAR,-,FN
continuous_0474_S7_strategy2.npz,394-538,SURVIVAL,-,FN
continuous_0474_S7_strategy2.npz,538-664,COLOR,-,FN
continuous_0474_S7_strategy2.npz,664-786,GREETING,-,FN
continuous_0474_S7_strategy2.npz,786-913,FAMILY,-,FN
continuous_0475_S7_strategy2.npz,0-132,COLOR,COLOR,TP
continuous_0475_S7_strategy2.npz,132-264,FOOD,COLOR,FP
continuous_0475_S7_strategy2.npz,264-660,RELATIONSHIPS,FOOD,FP
continuous_0475_S7_strategy2.npz,660-793,SURVIVAL,DAYS,FP
continuous_0475_S7_strategy2.npz,376-513,GREETING,-,FN
continuous_0475_S7_strategy2.npz,513-662,CALENDAR,-,FN
continuous_0475_S7_strategy2.npz,121-249,FOOD,COLOR,FN
continuous_0475_S7_strategy2.npz,249-376,RELATIONSHIPS,FOOD,FN
continuous_0475_S7_strategy2.npz,662-801,SURVIVAL,DAYS,FN
continuous_0476_S7_strategy2.npz,132-265,DAYS,CALENDAR,FP
continuous_0476_S7_strategy2.npz,265-399,SURVIVAL,SURVIVAL,TP
continuous_0476_S7_strategy2.npz,399-531,COLOR,CALENDAR,FP
continuous_0476_S7_strategy2.npz,531-664,RELATIONSHIPS,FAMILY,FP
continuous_0476_S7_strategy2.npz,664-798,FOOD,FOOD,TP
continuous_0476_S7_strategy2.npz,798-930,FAMILY,FAMILY,TP
continuous_0476_S7_strategy2.npz,0-148,CALENDAR,-,FN
continuous_0476_S7_strategy2.npz,148-275,DAYS,CALENDAR,FN
continuous_0476_S7_strategy2.npz,416-544,COLOR,CALENDAR,FN
continuous_0476_S7_strategy2.npz,544-673,RELATIONSHIPS,FAMILY,FN
continuous_0477_S7_strategy2.npz,0-136,DRINK,DRINK,TP
continuous_0477_S7_strategy2.npz,136-274,FOOD,FOOD,TP
continuous_0477_S7_strategy2.npz,274-412,CALENDAR,CALENDAR,TP
continuous_0477_S7_strategy2.npz,412-549,NUMBER,NUMBER,TP
continuous_0477_S7_strategy2.npz,549-687,-,GREETING,FP
continuous_0477_S7_strategy2.npz,687-825,DAYS,DAYS,TP
continuous_0477_S7_strategy2.npz,544-682,GREETING,-,FN
continuous_0478_S7_strategy2.npz,0-306,GREETING,GREETING,TP
continuous_0478_S7_strategy2.npz,306-408,FOOD,FOOD,TP
continuous_0478_S7_strategy2.npz,408-510,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0478_S7_strategy2.npz,510-613,-,SURVIVAL,FP
continuous_0478_S7_strategy2.npz,613-819,-,SURVIVAL,FP
continuous_0478_S7_strategy2.npz,145-293,CALENDAR,-,FN
continuous_0478_S7_strategy2.npz,548-687,SURVIVAL,-,FN
continuous_0478_S7_strategy2.npz,687-826,NUMBER,-,FN
continuous_0479_S7_strategy2.npz,0-109,DRINK,DRINK,TP
continuous_0479_S7_strategy2.npz,109-220,FAMILY,FAMILY,TP
continuous_0479_S7_strategy2.npz,220-330,-,FAMILY,FP
continuous_0479_S7_strategy2.npz,330-441,-,FOOD,FP
continuous_0479_S7_strategy2.npz,441-552,-,GREETING,FP
continuous_0479_S7_strategy2.npz,552-663,-,GREETING,FP
continuous_0479_S7_strategy2.npz,663-774,-,GREETING,FP
continuous_0479_S7_strategy2.npz,774-885,-,GREETING,FP
continuous_0479_S7_strategy2.npz,252-379,RELATIONSHIPS,-,FN
continuous_0479_S7_strategy2.npz,379-507,FOOD,-,FN
continuous_0479_S7_strategy2.npz,507-634,DAYS,-,FN
continuous_0479_S7_strategy2.npz,634-767,GREETING,-,FN
continuous_0479_S7_strategy2.npz,767-891,NUMBER,-,FN
continuous_0480_S7_strategy2.npz,0-157,SURVIVAL,SURVIVAL,TP
continuous_0480_S7_strategy2.npz,157-474,DRINK,DRINK,TP
continuous_0480_S7_strategy2.npz,474-633,FOOD,FOOD,TP
continuous_0480_S7_strategy2.npz,633-792,FAMILY,FAMILY,TP
continuous_0480_S7_strategy2.npz,264-406,CALENDAR,-,FN
continuous_0480_S7_strategy2.npz,534-663,NUMBER,-,FN
continuous_0481_S7_strategy2.npz,0-150,DRINK,DRINK,TP
continuous_0481_S7_strategy2.npz,150-300,DAYS,DRINK,FP
continuous_0481_S7_strategy2.npz,300-600,FOOD,FOOD,TP
continuous_0481_S7_strategy2.npz,600-750,GREETING,GREETING,TP
continuous_0481_S7_strategy2.npz,750-900,FAMILY,FAMILY,TP
continuous_0481_S7_strategy2.npz,381-522,NUMBER,-,FN
continuous_0481_S7_strategy2.npz,782-905,SURVIVAL,-,FN
continuous_0481_S7_strategy2.npz,127-255,DAYS,DRINK,FN
continuous_0482_S7_strategy2.npz,0-129,FOOD,FOOD,TP
continuous_0482_S7_strategy2.npz,129-258,GREETING,GREETING,TP
continuous_0482_S7_strategy2.npz,258-387,DRINK,COLOR,FP
continuous_0482_S7_strategy2.npz,387-516,FAMILY,FAMILY,TP
continuous_0482_S7_strategy2.npz,516-645,COLOR,CALENDAR,FP
continuous_0482_S7_strategy2.npz,645-904,-,CALENDAR,FP
continuous_0482_S7_strategy2.npz,638-777,SURVIVAL,-,FN
continuous_0482_S7_strategy2.npz,777-912,RELATIONSHIPS,-,FN
continuous_0482_S7_strategy2.npz,263-386,DRINK,COLOR,FN
continuous_0482_S7_strategy2.npz,513-638,COLOR,CALENDAR,FN
continuous_0483_S7_strategy2.npz,0-132,GREETING,GREETING,TP
continuous_0483_S7_strategy2.npz,132-265,COLOR,FOOD,FP
continuous_0483_S7_strategy2.npz,265-399,-,CALENDAR,FP
continuous_0483_S7_strategy2.npz,399-531,FAMILY,FAMILY,TP
continuous_0483_S7_strategy2.npz,531-664,SURVIVAL,SURVIVAL,TP
continuous_0483_S7_strategy2.npz,664-798,RELATIONSHIPS,GREETING,FP
continuous_0483_S7_strategy2.npz,265-413,CALENDAR,-,FN
continuous_0483_S7_strategy2.npz,137-265,COLOR,FOOD,FN
continuous_0483_S7_strategy2.npz,677-805,RELATIONSHIPS,GREETING,FN
continuous_0484_S7_strategy2.npz,0-133,DAYS,DAYS,TP
